Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
30,16705.2195,3.05e+12,1.31e+14,1.0,0.0,1204.453665782647,2118.9807031106593,0.09563402524018043,0.5373157285190551,1.68e+05,2.14e+05,162664.42333608112,443993.8455364727,20092.60068211444,100000000.0,0.00022758568507692253,0.5781284754798861,0.5069101050452212,0.9210924914993139,0.94,0.2800809904183431,0.1855080851221318,7.727215650429984e-05,0.0004970915990407678,2.041927534675704,3.3878077828819553,0.0,0.0,1683.0,1235.0,
31,17204.6745,3.12e+12,1.26e+14,1.0,0.0,1217.0010024718079,2123.1165437529244,0.09119944576983934,0.5586262979766432,1.69e+05,2.13e+05,158004.21123449132,440927.5039886915,21279.852728892074,100000000.0,0.00021803597956512993,0.5779513949481356,0.5416865369150092,0.9311048373689461,0.94,0.28431141033537605,0.1905704492206922,8.077906849794817e-05,0.00047481774284840767,1.9799830531190725,3.5662548398616534,0.0,0.0,1683.0,1235.0,
32,17689.1005,3.47e+12,1.26e+14,1.0,0.0,1172.5497392230163,2258.9697000614824,0.09145922537604761,0.5183888705694404,1.72e+05,2.28e+05,163499.5035257489,435060.4852706955,20548.085279988245,100000000.0,0.00018257454318990594,0.5778236772155023,0.5385417055908699,0.9550946763455471,0.94,0.27976870825000855,0.19493873080912072,8.590909663524345e-05,0.0004657288888167174,1.7460589285899806,3.3732632680488237,0.0,0.0,1683.0,1235.0,
33,18093.1445,3.75e+12,1.32e+14,1.0,0.0,1132.6337038602092,2186.954506596212,0.08397890959462495,0.5311787822881591,1.75e+05,2.27e+05,171306.54597453604,467894.39998109406,22009.932055782934,100000000.0,0.00016237112743480622,0.5779432369711048,0.5388320602033494,0.9855626849915007,0.94,0.2818291434134542,0.19959245939058623,9.247164178193134e-05,0.000430872614319929,1.5186665397114902,3.268549220361896,0.0,0.0,1683.0,1235.0,
34,18511.1505,3.93e+12,1.45e+14,1.0,0.0,1095.6457473549935,2171.5916602253988,0.08111329361445994,0.5105286976088073,1.76e+05,2.35e+05,171107.8458523235,480233.7823783,22416.25871506874,100000000.0,0.00014390389225109592,0.5785660883789108,0.5502199377451953,0.9807655545702637,0.94,0.2754681547613156,0.19224882374090113,9.355573061014248e-05,0.0004047960344528347,1.3277939060858692,3.4101462036288774,0.0,0.0,1683.0,1235.0,
35,18949.1975,4.04e+12,1.54e+14,1.0,0.0,1084.066150131907,2055.945534243293,0.07627476067570665,0.5159299581922724,1.77e+05,2.31e+05,172016.18580397964,481123.7192496342,23354.636241010856,100000000.0,0.00013919453427645523,0.578614620543161,0.563269623368313,0.9764689264512217,0.94,0.2832579004243037,0.18239131197258482,9.026218413328566e-05,0.00037836081142240724,1.2570423434858151,3.55537120732646,0.0,0.0,1683.0,1235.0,
36,19404.4715,4.16e+12,1.61e+14,1.0,0.0,1060.0471346870881,2063.58268181096,0.07715661876353624,0.5113145359929457,1.78e+05,2.27e+05,171184.66253886645,468560.995209069,23083.451329258427,100000000.0,0.0001335423005683944,0.5783385433863868,0.5703075455353839,0.9737604021289663,0.94,0.27922647248970556,0.18060953577589042,9.037339690237292e-05,0.00036846755498209417,1.1630620729723091,3.6466454739228666,0.0,0.0,1683.0,1235.0,
37,19853.0915,4.25e+12,1.64e+14,1.0,0.0,1047.8554591304826,1954.6904926841444,0.07362633292730188,0.5146834270719454,1.79e+05,2.38e+05,171815.80152293624,472532.9079102634,23657.23044155057,100000000.0,0.00013081578499804899,0.578465577060814,0.5632713960776106,0.976884354076996,0.94,0.27851014221395926,0.17468171404460836,8.99593044396301e-05,0.00034987309657152915,1.0496306816015242,3.5605490256098156,0.0,0.0,1683.0,1235.0,
38,20340.2245,4.29e+12,1.57e+14,1.0,0.0,1051.8508978895275,2027.7212040027312,0.07719836935049994,0.506008851618871,1.79e+05,2.30e+05,169993.4100391128,468790.5695284342,22426.89890696691,100000000.0,0.0001306174078737758,0.5787325292461105,0.5724302555756036,0.9725436166749482,0.94,0.27877578438088013,0.1800824191209089,8.939437106042972e-05,0.0003496715557146638,1.10438139298896,3.625691946099261,0.0,0.0,1683.0,1235.0,
39,20862.4845,4.15e+12,1.62e+14,1.0,0.0,1058.856689219433,1985.1486400292576,0.07818569514951287,0.5093802786993054,1.78e+05,2.26e+05,168943.00702255534,466957.6012204361,22609.884906716125,100000000.0,0.0001294610661652383,0.5785729691839113,0.5723129489776762,0.9653173614523389,0.94,0.27989833994457225,0.17476895472975318,8.802927408760676e-05,0.00035344268423425046,1.1422930936106408,3.6615336059602392,0.0,0.0,1683.0,1235.0,
