Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
71,14444.0030,2.37e+12,7.04e+13,1.0,0.0,1080.1732634861823,831.4708334370846,0.09739049128334726,0.5131692594817356,1.80e+05,1.93e+05,106195.06953330334,198352.4203794057,17741.785394284925,100000000.0,2.5360170890931053e-05,0.7124313962725191,0.5116732956656979,0.9557764031450942,0.94,0.31168696504935023,0.18568876174579013,6.215491225636007e-05,0.00013344458028292846,1.0316086666635553,1.5116699319045765,0.0,0.0,1683.0,1235.0,
72,14613.7410,2.36e+12,7.07e+13,1.0,0.0,1078.9129054545635,849.2046039163866,0.09730180274908774,0.49161829299734416,1.81e+05,1.93e+05,106367.1267569304,197960.13473296122,18188.572188186918,100000000.0,2.5352666789099152e-05,0.7132980279461509,0.5120796036544342,0.9549959669401225,0.94,0.31145313850265105,0.17685284026445636,6.171613545260176e-05,0.0001478725651212371,1.034041927264986,1.5073893794220887,0.0,0.0,1683.0,1235.0,
73,14782.4370,2.35e+12,7.09e+13,1.0,0.0,1078.8786180490413,871.9321424144129,0.09843918397658258,0.46395256581547517,1.81e+05,1.93e+05,104817.999633815,198059.18983436457,18695.33315569315,100000000.0,2.5342185154082434e-05,0.7148143940264102,0.5124393248905716,0.9554676677002658,0.94,0.3112937497574675,0.1636157778213866,6.235389517139539e-05,0.00016813188881250972,1.0384549014182847,1.501340154820379,0.0,0.0,1683.0,1235.0,
74,14954.8090,2.34e+12,7.12e+13,1.0,0.0,1077.0692324016604,893.5531307594166,0.09824763425486599,0.4342535590655414,1.81e+05,1.93e+05,103373.36298021444,197900.66752037435,19353.58684980845,100000000.0,2.533211446209064e-05,0.7157343078387018,0.5131145183507126,0.9542883389018089,0.94,0.31106623814928624,0.15447414063198206,6.146602680530606e-05,0.0001811311901420356,1.0422845145288504,1.4960441016404649,0.0,0.0,1683.0,1235.0,
75,15152.2460,2.34e+12,7.14e+13,1.0,0.0,1075.4944146286007,908.7924856956229,0.09886619444276964,0.4149487393715401,1.81e+05,1.93e+05,102641.40397236889,197700.4920774125,19736.817231897192,100000000.0,2.532813964040255e-05,0.7165549544929282,0.513367073191016,0.9534266930716232,0.94,0.3107538310154062,0.1442677551682315,6.123384054302884e-05,0.00019613808727528295,1.0446978825022972,1.4909051675508178,0.0,0.0,1683.0,1235.0,
76,15367.6220,2.34e+12,7.13e+13,1.0,0.0,1077.2825110585236,905.6333422332524,0.09868662065909935,0.4185677741168491,1.81e+05,1.93e+05,102426.56505508706,197767.80785369244,19578.27653164234,100000000.0,2.53253853958351e-05,0.7168442391611114,0.5132773867348346,0.9544435264685687,0.94,0.31102711256153404,0.1452699322717551,6.198458313777e-05,0.00019434509435261688,1.0447469964958205,1.492865327639966,0.0,0.0,1683.0,1235.0,
77,15573.9180,2.33e+12,7.14e+13,1.0,0.0,1076.9234356699003,908.3604194938403,0.0985289824971913,0.4148726917807433,1.81e+05,1.93e+05,102104.3490128644,197881.02211718424,19591.73098626403,100000000.0,2.5323286787350867e-05,0.7170913615243444,0.5133155603513877,0.9541639172915862,0.94,0.3109842056667621,0.14618750246136364,6.172681158960911e-05,0.00019312876102533225,1.0457951053589152,1.4929489767947781,0.0,0.0,1683.0,1235.0,
78,15772.6370,2.33e+12,7.15e+13,1.0,0.0,1076.384492033656,914.2229696263433,0.09812658318378326,0.40671040026148064,1.81e+05,1.93e+05,101844.47172047498,197736.97280492546,19968.02078549491,100000000.0,2.5320915103788032e-05,0.716971666664038,0.5135900379130836,0.9537423596010091,0.94,0.31096149456902633,0.14333402425962133,6.123309943164334e-05,0.00019700497338034608,1.0461227913789197,1.491167373732638,0.0,0.0,1683.0,1235.0,
79,15987.9510,2.33e+12,7.15e+13,1.0,0.0,1076.384492033656,914.2229696263433,0.09812658318378326,0.40671040026148064,1.81e+05,1.93e+05,101844.47172047498,197736.97280492546,19968.02078549491,100000000.0,2.5320915103788032e-05,0.716971666664038,0.5135900379130836,0.9537423596010091,0.94,0.31096149456902633,0.14333402425962133,6.123309943164334e-05,0.00019700497338034608,1.0461227913789197,1.491167373732638,0.0,0.0,1683.0,1235.0,
80,16212.8550,2.33e+12,7.15e+13,1.0,0.0,1075.768953677115,916.1611022535708,0.09827855515168554,0.4042936576923853,1.81e+05,1.93e+05,101736.27446767873,197730.1259633295,19962.357323165998,100000000.0,2.5320741642228836e-05,0.7170501448580272,0.5136775109499683,0.9533605160641219,0.94,0.31078622316682053,0.14237574035624984,6.124262429058796e-05,0.00019851678337144858,1.0467148218092377,1.4908436712354467,0.0,0.0,1683.0,1235.0,
