Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
57,11645.7030,2.57e+12,7.91e+13,1.0,0.0,1111.27083235454,1287.095135325127,0.0487045819221396,0.7370492153136219,1.77e+05,1.88e+05,126290.86284987522,205728.51510735165,22590.450096355496,100000000.0,8.458762626625546e-07,0.7221930012896323,0.519318759608101,0.8880248735003586,0.94,0.2623335041880099,0.12940305290197654,0.00013696598149020483,0.0002655791161100523,0.9573995872554566,1.409734018680158,0.0,0.0,1683.0,1235.0,
58,11830.3940,2.57e+12,7.91e+13,1.0,0.0,1111.4728183547109,1275.9892066738803,0.04868638065422662,0.7447801596725097,1.77e+05,1.89e+05,125806.34531439208,205843.10142100294,22817.48794762224,100000000.0,8.375900777842284e-07,0.7221580402114862,0.5194229760732958,0.8885580309044974,0.94,0.26220094237828395,0.12879272189694332,0.00013765311133527862,0.0002659662271755652,0.9569544727911183,1.410205985854406,0.0,0.0,1683.0,1235.0,
59,12003.6380,2.57e+12,7.91e+13,1.0,0.0,1111.1685645514508,1267.1555175188116,0.048758087090472094,0.7447844941550885,1.77e+05,1.89e+05,125360.15497114124,205878.29398553463,22603.229799188775,100000000.0,8.250351581732893e-07,0.7218907067280067,0.5194000000548047,0.8890583558239877,0.94,0.2619509342038836,0.12962541057080204,0.00013812752363249382,0.00026371930115436467,0.9579906804768272,1.4105104244452988,0.0,0.0,1683.0,1235.0,
60,12170.3340,2.57e+12,7.92e+13,1.0,0.0,1109.7445799854443,1253.3088059578185,0.04882859462088833,0.7499316060712907,1.77e+05,1.89e+05,125654.96200519631,205783.92216184386,22598.220479872318,100000000.0,8.149925911813564e-07,0.7224224515836464,0.5192925998542,0.8899967622054108,0.94,0.26120347825262435,0.13112132530925502,0.00013934500363251419,0.0002626756317599761,0.9587668970537894,1.4126162200616328,0.0,0.0,1683.0,1235.0,
61,12340.7970,2.57e+12,7.92e+13,1.0,0.0,1110.3832459151972,1243.783864019903,0.048808406346084146,0.7513566985932387,1.77e+05,1.89e+05,127251.23946730925,204978.90682041028,22822.534183074946,100000000.0,7.93720257360467e-07,0.7232285059080257,0.5190329086294663,0.8900126606113319,0.94,0.26160840344752934,0.12909016160735942,0.00013863001025804788,0.00026432550816267696,0.9587822012604306,1.4144018816043573,0.0,0.0,1683.0,1235.0,
62,12506.8730,2.57e+12,7.94e+13,1.0,0.0,1111.3363530750182,1224.2323649126606,0.048920256133402604,0.7463665129950738,1.77e+05,1.89e+05,127379.0536559534,204785.21788998312,22474.8881690905,100000000.0,7.781047223148611e-07,0.7220522245179279,0.5185718824651798,0.891565431767209,0.94,0.2617097843535433,0.12758544672172462,0.0001391720840103408,0.00026317262816102856,0.9593867666332042,1.4159335957963528,0.0,0.0,1683.0,1235.0,
63,12688.4250,2.57e+12,7.94e+13,1.0,0.0,1111.3217077228455,1209.2703982536536,0.0489559507019401,0.7517414123749983,1.77e+05,1.89e+05,127704.9203906899,204467.21672965196,22524.737858962242,100000000.0,7.629878996874278e-07,0.722366889961338,0.518388477284714,0.8920134809414962,0.94,0.26165973189892705,0.12697883991762987,0.00013928596788257132,0.0002627288720780215,0.9604091953437737,1.417497997056263,0.0,0.0,1683.0,1235.0,
64,12870.0390,2.57e+12,7.96e+13,1.0,0.0,1109.1551571849127,1177.971837322121,0.04910562303780357,0.7593021489464682,1.78e+05,1.89e+05,128472.72682031151,203672.90709440078,22535.472110863266,100000000.0,7.261185272085131e-07,0.7238231016624603,0.5179233162151549,0.892932767478386,0.94,0.2610140753590525,0.12727075554350903,0.00013960142410270984,0.0002611833305071349,0.9633290642567306,1.4231102342706912,0.0,0.0,1683.0,1235.0,
65,13037.5360,2.57e+12,7.98e+13,1.0,0.0,1108.712017713262,1142.987121685304,0.04927851474525135,0.7681260451197947,1.78e+05,1.89e+05,130492.7700627863,202845.76427181606,22555.23241116258,100000000.0,7.076258378960671e-07,0.7242124482641323,0.5172548392310556,0.8957810411476343,0.94,0.26020572838404704,0.12807803052102618,0.00014197884007458142,0.0002595974781860954,0.9644805465369033,1.4274967411125565,0.0,0.0,1683.0,1235.0,
66,13211.7370,2.57e+12,7.99e+13,1.0,0.0,1108.4745382771598,1115.3097070313347,0.04935413247957291,0.7721991981899825,1.78e+05,1.89e+05,130539.83496768058,202212.1279844854,22545.47867678459,100000000.0,7.024662408851263e-07,0.724952733577211,0.5168121865610753,0.8965038967348524,0.94,0.2602591322903942,0.1260212611198125,0.00014158017456037005,0.00025910528673691647,0.9667826384275389,1.4318990930613102,0.0,0.0,1683.0,1235.0,
67,13430.8530,2.57e+12,8.00e+13,1.0,0.0,1108.8027474311375,1106.1268725513096,0.049360065060012476,0.7792802831139626,1.78e+05,1.89e+05,130191.18104958715,202246.10471600713,22928.787495427125,100000000.0,6.976977217266587e-07,0.7254066003074027,0.516815079559781,0.8973267113799379,0.94,0.2600961233760684,0.1257149685241554,0.0001424285129743717,0.00025929662583083123,0.9655872043339777,1.43152865538974,0.0,0.0,1683.0,1235.0,
68,13635.9610,2.57e+12,8.01e+13,1.0,0.0,1108.4706245662103,1091.960342772461,0.04944457191851075,0.7830579335297697,1.78e+05,1.89e+05,130381.62751554161,202112.3980680983,22843.0197104047,100000000.0,6.944386464979994e-07,0.7256753459660356,0.5166584050361767,0.8983633587652284,0.94,0.25974580157350485,0.12617705340251112,0.0001433695612817519,0.0002585026281274822,0.9661668907213806,1.4335363258357345,0.0,0.0,1683.0,1235.0,
69,13831.6170,2.57e+12,8.00e+13,1.0,0.0,1108.1670405329533,1098.7403773318447,0.049414646243338474,0.7838088921567314,1.78e+05,1.89e+05,130342.38303678096,202279.63796082843,22822.407475331165,100000000.0,6.941507818309402e-07,0.7253779160782201,0.5167730197703869,0.8978459240829384,0.94,0.25971256607454235,0.12640103979505196,0.00014320936179309883,0.0002591348476458806,0.9663977669102258,1.432733544639203,0.0,0.0,1683.0,1235.0,
70,14040.0210,2.57e+12,8.00e+13,1.0,0.0,1108.8992301333449,1106.8140227165752,0.04941021729908225,0.7797977893374751,1.78e+05,1.89e+05,130156.23036322813,202409.5730443986,22694.342644007687,100000000.0,6.933474792725784e-07,0.7250113503064015,0.5168388742293883,0.8978132130899068,0.94,0.2599205816420967,0.1264211585076763,0.0001431408080704421,0.000259139916702638,0.9657805015852348,1.4317488017687543,0.0,0.0,1683.0,1235.0,
71,14238.2360,2.57e+12,8.00e+13,1.0,0.0,1108.6292105814596,1105.7508829471503,0.04940570009945543,0.7829570044774037,1.78e+05,1.89e+05,130012.4081030407,202477.55605696,22802.392928058307,100000000.0,6.914144326727686e-07,0.7252651342577674,0.5169744398035403,0.8977225065320042,0.94,0.25981193109706335,0.1268584794351275,0.0001432498311969674,0.0002589913182761951,0.9657715012738173,1.4315821255084795,0.0,0.0,1683.0,1235.0,
72,14404.0360,2.57e+12,8.01e+13,1.0,0.0,1109.5876965676543,1106.165361192412,0.04944205882394355,0.7888092726325444,1.78e+05,1.89e+05,130555.12439300561,202552.54073328283,22874.899065246012,100000000.0,6.879349143045606e-07,0.7250474953115749,0.5170258660151341,0.8984861892710153,0.94,0.25979246996374755,0.12736620734073956,0.0001442158446135714,0.00025961938411661026,0.9651131835021907,1.431190889156627,0.0,0.0,1683.0,1235.0,
73,14560.7850,2.57e+12,8.02e+13,1.0,0.0,1110.2905416488509,1094.978102369652,0.04952660701031606,0.7999598670470627,1.78e+05,1.89e+05,130458.31656547751,202641.52356171457,22954.109244420673,100000000.0,6.810574026425774e-07,0.7253169787016398,0.5170500623604792,0.8997197947824038,0.94,0.2596062807150462,0.12763262865553548,0.00014550477842080565,0.00025986790228992447,0.9654175236268792,1.4323202792029144,0.0,0.0,1683.0,1235.0,
74,14714.7380,2.57e+12,8.04e+13,1.0,0.0,1114.6917214855207,1102.730495062689,0.04952584405182548,0.8130855325847154,1.78e+05,1.89e+05,128106.60429401786,203632.5397066361,23349.732702190413,100000000.0,6.651388375849569e-07,0.7251938692869755,0.5174025798132655,0.9010164305128494,0.94,0.26059449012535385,0.12498235502061578,0.00014618832552364136,0.0002638372179246066,0.9636755446255734,1.429752209362166,0.0,0.0,1683.0,1235.0,
75,14886.9460,2.57e+12,8.07e+13,1.0,0.0,1117.6787245159926,1084.2397168077505,0.04967208607858672,0.8348707973010846,1.78e+05,1.89e+05,129527.76394349357,203459.79878867406,23652.16562690983,100000000.0,6.547643107022491e-07,0.7258568841433719,0.5173770204388011,0.9036543191645467,0.94,0.2606433411925153,0.1250173682716997,0.0001487360280215849,0.00026554310572028,0.9630854947570298,1.4312952707255282,0.0,0.0,1683.0,1235.0,
76,15058.8420,2.57e+12,8.09e+13,1.0,0.0,1121.419708443475,1081.8361515832244,0.04970641437217466,0.8522962453838869,1.78e+05,1.89e+05,127500.43141271902,204393.92638052616,24181.2461176812,100000000.0,6.446396142741046e-07,0.7253766689516064,0.5177282352925526,0.9054446559214628,0.94,0.2611808963465323,0.1231448396579197,0.0001503341118522106,0.00026845640747550953,0.9611604316045136,1.4293739407118806,0.0,0.0,1683.0,1235.0,
77,15224.4990,2.57e+12,8.11e+13,1.0,0.0,1125.2998243875898,1085.8058492003065,0.04969721835748646,0.8632337593723223,1.78e+05,1.89e+05,125948.78891036734,205080.9815487647,24601.902089274226,100000000.0,6.394276284953947e-07,0.7257163805893321,0.5179149293767429,0.90691723652502,0.94,0.2619400849321073,0.12083516807523983,0.00015128643274863184,0.0002721820692841244,0.9593178468855945,1.427611182658941,0.0,0.0,1683.0,1235.0,
78,15402.6390,2.57e+12,8.11e+13,1.0,0.0,1124.708270193717,1078.235381402944,0.04971486247323898,0.8653631710464085,1.78e+05,1.89e+05,125522.1583661912,205066.24262614147,24697.839611611416,100000000.0,6.342643999371656e-07,0.7259189100361586,0.5177719686793354,0.9068041778873644,0.94,0.26177827569331946,0.11994753909797051,0.00015127259534414365,0.00027241477856334456,0.9596750822574398,1.428485465938995,0.0,0.0,1683.0,1235.0,
79,15561.5870,2.57e+12,8.12e+13,1.0,0.0,1126.7309910965316,1080.2359562435954,0.049719505834389915,0.8764901339351503,1.78e+05,1.89e+05,124648.73004075466,205653.432026773,24753.34326393291,100000000.0,6.259899574873148e-07,0.7259722098427632,0.51812832307281,0.9077208711465177,0.94,0.2620162082869676,0.11998504953871691,0.00015234093958128874,0.0002740654823318233,0.9588876730250215,1.4272904218465707,0.0,0.0,1683.0,1235.0,
80,15719.6760,2.57e+12,8.11e+13,1.0,0.0,1127.7502988761444,1086.7985419233232,0.04969935191463696,0.8853400724551339,1.78e+05,1.89e+05,124644.35070957201,206051.778018613,25240.659944486415,100000000.0,6.201005608411193e-07,0.7256468732114094,0.5183589738507703,0.9081067502445732,0.94,0.26194879631573564,0.12063172794087315,0.00015345740594076575,0.00027527698097746297,0.9579195511129739,1.4260532212937547,0.0,0.0,1683.0,1235.0,
81,15877.4220,2.57e+12,8.14e+13,1.0,0.0,1132.2866453776967,1094.2024320742598,0.04970560903671514,0.9013501798006591,1.78e+05,1.89e+05,123834.5197605871,206907.31076948153,25778.179737446684,100000000.0,6.103292542644032e-07,0.7257468529948004,0.5184868824162839,0.9105093256815839,0.94,0.26241236180720995,0.11975940806592998,0.00015597883468907922,0.0002794357217980752,0.9549852104202334,1.4244780852480796,0.0,0.0,1683.0,1235.0,
82,16053.3470,2.57e+12,8.13e+13,1.0,0.0,1134.295608001636,1094.438679718045,0.049680892576864706,0.9231581890515143,1.78e+05,1.89e+05,123144.86663446494,207403.37135710206,26133.3779402343,100000000.0,6.050081618479392e-07,0.7263799080181956,0.5189717198930801,0.9106721809286396,0.94,0.26268103340905735,0.11891559954719269,0.00015684048118815342,0.00028268666032962435,0.9541143341103897,1.4229813482592526,0.0,0.0,1683.0,1235.0,
83,16237.0510,2.57e+12,8.14e+13,1.0,0.0,1135.800210491082,1081.9872165077932,0.049708284898476285,0.9307609718854599,1.78e+05,1.89e+05,122719.5398884289,207407.91576432757,26434.213459125254,100000000.0,5.971131805751438e-07,0.7269683017904705,0.5188900347851371,0.9119754308250551,0.94,0.2628744088926882,0.1176233632733355,0.00015755663184146375,0.00028364947839338705,0.9537692596422491,1.4234817464204466,0.0,0.0,1683.0,1235.0,
84,16412.2890,2.57e+12,8.15e+13,1.0,0.0,1141.0686268666552,1077.875317650256,0.04969356541852339,0.9666323972835812,1.78e+05,1.89e+05,121635.60123184134,208410.78160663054,27398.74831758579,100000000.0,5.881723542157621e-07,0.7274936583848614,0.5193187608869104,0.9146708672625281,0.94,0.2633038541330808,0.11604757438998607,0.0001608410725336202,0.0002895845155835453,0.9512899163402744,1.4218680400338788,0.0,0.0,1683.0,1235.0,
85,16595.6880,2.57e+12,8.17e+13,1.0,0.0,1143.0499955660243,1067.1779512539701,0.049708820628471116,0.981079339584966,1.78e+05,1.89e+05,120685.76586678508,208714.77615906642,27775.02673434894,100000000.0,5.798972667036748e-07,0.7277788042108334,0.5193249521632703,0.9162130765758927,0.94,0.2635059646396515,0.1145971688519258,0.00016194924407723915,0.0002916334869091054,0.9509438167116746,1.422397728201402,0.0,0.0,1683.0,1235.0,
86,16803.9700,2.57e+12,8.17e+13,1.0,0.0,1144.7439157794856,1057.7589959739307,0.04971293013643931,0.9901277380415017,1.78e+05,1.89e+05,120441.24003425393,208658.91441258998,28110.330188496777,100000000.0,5.727953665527408e-07,0.7281438998634655,0.5193557610844055,0.9174307120514069,0.94,0.2637933591585454,0.11321850589364672,0.0001625170079249712,0.00029315263647601244,0.9508510383385878,1.4221624672269955,0.0,0.0,1683.0,1235.0,
87,17005.3240,2.57e+12,8.17e+13,1.0,0.0,1147.9634181919191,1048.737901045024,0.0497063460030562,1.015554444413422,1.78e+05,1.89e+05,120126.98129996624,209100.20171451752,28907.941625812033,100000000.0,5.65312208908956e-07,0.7288730997378262,0.5196946599778676,0.9188073664270521,0.94,0.26410365791584056,0.11223951871670762,0.0001643574700927816,0.0002964421506674547,0.9498188113198165,1.4217644930715938,0.0,0.0,1683.0,1235.0,
88,17174.8090,2.57e+12,8.18e+13,1.0,0.0,1149.1687847031076,1029.5497471761487,0.0497195274446426,1.0323759355050812,1.78e+05,1.89e+05,119335.9866675309,209108.2385602271,29303.20697933983,100000000.0,5.544829559172293e-07,0.7292875951097362,0.5197883187926282,0.9203960992229677,0.94,0.26410125209026264,0.11101214933297104,0.0001654757306372103,0.00029746002071583214,0.9496883159897063,1.422361389646462,0.0,0.0,1683.0,1235.0,
89,17333.9970,2.57e+12,8.18e+13,1.0,0.0,1149.4568183013876,1031.0582687876076,0.049704820896414134,1.0340971163898192,1.78e+05,1.89e+05,120140.59683164509,209075.8513102988,29511.22525033018,100000000.0,5.509441572200533e-07,0.7289907582594102,0.5197719320469036,0.9209873130558439,0.94,0.2639350545065434,0.1120353980551311,0.0001662904984744705,0.00029742916196191235,0.9493556759943751,1.4224757273905704,0.0,0.0,1683.0,1235.0,
90,17500.1970,2.57e+12,8.18e+13,1.0,0.0,1149.371556756988,1026.9379290680904,0.04970650847623234,1.0351577976431696,1.78e+05,1.89e+05,119835.25015174027,209027.46088660695,29438.040919967098,100000000.0,5.496373774917042e-07,0.7291441410257449,0.5196713143838876,0.9209729027384533,0.94,0.2639740137401435,0.1111023457210934,0.00016607411522041312,0.0002979123729328039,0.9497996136097312,1.4226967039035952,0.0,0.0,1683.0,1235.0,
91,17661.9600,2.57e+12,8.17e+13,1.0,0.0,1149.0693394861755,1028.548328458808,0.049707966122487825,1.0343234021410388,1.78e+05,1.89e+05,120118.60599577858,208969.1545061156,29457.55978336746,100000000.0,5.483260894276871e-07,0.729151826867499,0.519766675634272,0.920937107832428,0.94,0.26385572492883813,0.11198382049407539,0.0001662064929065659,0.0002972498598451732,0.9499505655810727,1.4225663148312218,0.0,0.0,1683.0,1235.0,
92,17830.1780,2.57e+12,8.17e+13,1.0,0.0,1148.3924909656062,1023.6646413918074,0.04970096897205635,1.0352820898045791,1.78e+05,1.89e+05,120049.07144723307,208938.14709976682,29426.68614873579,100000000.0,5.455124216300707e-07,0.7290119142500411,0.5197766576982934,0.920893146983296,0.94,0.2636607993125707,0.11218645983694175,0.00016624196601597812,0.00029666198731413066,0.9505046381348115,1.423100361825722,0.0,0.0,1683.0,1235.0,
93,17979.8350,2.57e+12,8.17e+13,1.0,0.0,1146.8724191529498,1010.9007799730657,0.049716324894490446,1.0326625499652105,1.78e+05,1.89e+05,120228.36087257335,208483.93517328688,29332.170487885745,100000000.0,5.410831718773155e-07,0.7292255609625349,0.5196868691092483,0.9205576174646156,0.94,0.2634890480005716,0.11208226600353903,0.00016545737510524768,0.00029487673230573673,0.9523495559672636,1.4247576630371432,0.0,0.0,1683.0,1235.0,
94,18132.3340,2.57e+12,8.16e+13,1.0,0.0,1145.956928177535,1002.9672662580751,0.0497192680658883,1.0348646171157432,1.78e+05,1.89e+05,120266.97879360634,208442.8056336963,29314.89808767522,100000000.0,5.386100295099946e-07,0.7290045558267559,0.5196561995399568,0.9210739243618522,0.94,0.2630465392207787,0.11274952110467432,0.00016611429864192654,0.0002941994956795383,0.9532237348530642,1.4258336531932554,0.0,0.0,1683.0,1235.0,
95,18282.1870,2.57e+12,8.16e+13,1.0,0.0,1145.4775460120643,994.0177685590713,0.04971382064527599,1.0349781372324114,1.78e+05,1.89e+05,119889.01137679507,208330.08958394855,29358.59371947252,100000000.0,5.358719635504337e-07,0.7290649927774819,0.5196352178377426,0.9211913875996088,0.94,0.26299915693257514,0.11227322714561513,0.00016584716408755355,0.0002935617110510747,0.954094603172354,1.4266181097775887,0.0,0.0,1683.0,1235.0,
96,18432.7790,2.57e+12,8.15e+13,1.0,0.0,1143.3898171210042,980.8274216728719,0.049716545840165716,1.035574258050966,1.78e+05,1.89e+05,119857.50294526372,208001.70329410263,29432.138979443098,100000000.0,5.342242772494969e-07,0.7292605051264259,0.5196463691908405,0.9206512989918352,0.94,0.26259991242514136,0.11267007328562254,0.00016530776836778472,0.000291662065080238,0.9562671305424237,1.428299396635139,0.0,0.0,1683.0,1235.0,
97,18592.4750,2.57e+12,8.15e+13,1.0,0.0,1143.623542508923,981.4966626249268,0.049713486815454344,1.0349995262024616,1.78e+05,1.89e+05,119390.66709299703,208044.8720164347,29561.816760087597,100000000.0,5.329706977430443e-07,0.7295861805175303,0.5196988612210394,0.9205912707468807,0.94,0.2627435345983477,0.11204420006416774,0.00016504029973706783,0.00029223303925983326,0.9562576629237776,1.428091438003904,0.0,0.0,1683.0,1235.0,
98,18755.8820,2.57e+12,8.15e+13,1.0,0.0,1143.9299514342833,986.6955668635237,0.049715508634428904,1.035111907236989,1.78e+05,1.89e+05,119894.28352934234,208097.12439745694,29520.764738602702,100000000.0,5.318667381522568e-07,0.7294261553624021,0.5196972273646538,0.9204578238139004,0.94,0.26278241950153713,0.1126569028296861,0.00016518950042459694,0.00029230478132984724,0.956298859040762,1.4278681967369247,0.0,0.0,1683.0,1235.0,
99,18932.7090,2.57e+12,8.14e+13,1.0,0.0,1143.1947510506013,977.3460127328269,0.04971577313718234,1.0358490057508924,1.78e+05,1.89e+05,119473.35890907231,207967.3167200069,29525.309038821208,100000000.0,5.313618462653708e-07,0.729424315946283,0.5196691320754212,0.9207136015856032,0.94,0.262595041623349,0.11234304908350619,0.00016515518462741888,0.0002916178739137909,0.9573145204184805,1.428722094057191,0.0,0.0,1683.0,1235.0,
100,19090.7850,2.57e+12,8.13e+13,1.0,0.0,1142.4006631515645,973.1454121826064,0.049706460384077375,1.0358746230557276,1.78e+05,1.89e+05,119483.44952215347,207805.3507494193,29656.301592892538,100000000.0,5.293332599311711e-07,0.7297112780674373,0.5197617236963668,0.9202214163271416,0.94,0.2625028545120937,0.11252526615206918,0.00016474815976629485,0.00029089351691179106,0.958874105107842,1.4291277684593928,0.0,0.0,1683.0,1235.0,
101,19240.5940,2.57e+12,8.11e+13,1.0,0.0,1142.3815550598788,977.0113860867536,0.049706611675721976,1.0355067287826984,1.78e+05,1.89e+05,119197.00058549744,207948.50755876803,29640.695184959328,100000000.0,5.248480761662415e-07,0.7301405429921615,0.5198724211397501,0.9189516880412874,0.94,0.26278998854397706,0.11200340939618009,0.0001637536654259266,0.00029138315157926795,0.9598494647339204,1.428859915958323,0.0,0.0,1683.0,1235.0,
102,19394.5090,2.57e+12,8.05e+13,1.0,0.0,1139.0296835328727,954.997744146204,0.049668175765141015,1.0351456463022535,1.78e+05,1.89e+05,117896.59808772927,207461.89806890558,30301.96185359909,100000000.0,5.168381582327714e-07,0.731421388243616,0.5203795503623796,0.9162727122692633,0.94,0.26268426591386296,0.11199109693849246,0.00016109496204598186,0.00028728439201112675,0.9667324227901173,1.4310598114347848,0.0,0.0,1683.0,1235.0,
103,19564.5780,2.57e+12,8.01e+13,1.0,0.0,1137.6283586890381,947.097187530341,0.049651048464140826,1.035862888366557,1.78e+05,1.89e+05,117468.79874237027,207393.98909300752,30452.404316159736,100000000.0,5.114013216017676e-07,0.731983363416847,0.5205872100561523,0.914914044410075,0.94,0.2625862118000145,0.11182823279020011,0.00016013205549153731,0.0002864745299594814,0.9701034421893485,1.4320544814429468,0.0,0.0,1683.0,1235.0,
104,19758.1210,2.57e+12,7.98e+13,1.0,0.0,1137.8536125435824,944.5664466694418,0.04964686607865501,1.035161017943171,1.78e+05,1.89e+05,117113.55769550026,207285.25238635787,31009.65648547849,100000000.0,5.058758034064878e-07,0.7329832852262619,0.5209056389602198,0.9134540718851684,0.94,0.2630942054659593,0.1116834505438938,0.00015864890197102684,0.00028512274538529766,0.9726916840303497,1.4323508519461825,0.0,0.0,1683.0,1235.0,
105,19923.4450,2.57e+12,7.97e+13,1.0,0.0,1139.4622621481763,948.160076314738,0.04963599096950396,1.0348786503792051,1.78e+05,1.89e+05,117122.64924805817,207348.38542496867,31205.023838202564,100000000.0,5.008540284824807e-07,0.7330431051829622,0.5210644467091147,0.9134198786196959,0.94,0.2635680573170063,0.11148805298661502,0.00015850732956482544,0.00028501414999557016,0.972894558372746,1.4312526588523191,0.0,0.0,1683.0,1235.0,
106,20096.5340,2.57e+12,7.92e+13,1.0,0.0,1135.7191587753762,921.7686499931898,0.04961745679395059,1.0356078846564571,1.78e+05,1.89e+05,116601.35640965818,206681.29219758016,31482.488572828697,100000000.0,4.981659304945731e-07,0.7342665751928157,0.5213073980860121,0.9107312135172633,0.94,0.2633583130247572,0.11095342090513456,0.0001558353301992751,0.00028165304694457256,0.9797281567224365,1.4344827916707996,0.0,0.0,1683.0,1235.0,
107,20286.4880,2.57e+12,7.84e+13,1.0,0.0,1134.5668305607044,905.7013346749666,0.049590366316472255,1.0355937821217067,1.78e+05,1.89e+05,116109.94736166394,206256.52590412545,32380.948772562435,100000000.0,4.951473250177083e-07,0.7357203442971578,0.5219291095637264,0.9085074988211206,0.94,0.26366048802309927,0.11164940494889536,0.00015379038618133453,0.00027759983264229193,0.9863142833279768,1.4357285777447668,0.0,0.0,1683.0,1235.0,
108,20472.2400,2.57e+12,7.89e+13,1.0,0.0,1136.1548658870342,912.7015784679727,0.04960338583687487,1.0357101241113216,1.78e+05,1.89e+05,116690.2528248262,206527.0552211628,32102.760369670938,100000000.0,4.920793539211932e-07,0.7345852291388546,0.5214500874434049,0.9105133759671294,0.94,0.2635621277668428,0.1114506801379594,0.0001555497896833588,0.00027956174594216893,0.9826995483462364,1.435509052717171,0.0,0.0,1683.0,1235.0,
109,20645.4260,2.57e+12,7.84e+13,1.0,0.0,1136.8701394899522,907.2318122697859,0.04959242586942413,1.0354768971815456,1.78e+05,1.89e+05,116593.9951311482,206534.6412355213,32952.88081416211,100000000.0,4.881736786084086e-07,0.7350213540701628,0.5217426662531273,0.9098704846720236,0.94,0.26386586411540025,0.11278663236136355,0.00015518626527567987,0.0002765811004117253,0.9863072216028802,1.4364739331810625,0.0,0.0,1683.0,1235.0,
110,20812.8050,2.57e+12,7.87e+13,1.0,0.0,1141.7851385785477,921.5438400593383,0.04957606985345194,1.0358901556899847,1.78e+05,1.89e+05,116156.36897757062,207099.05825539166,33685.029771741385,100000000.0,4.799955910532317e-07,0.7350426573129081,0.5218276151132759,0.9129268116264386,0.94,0.2644083104752697,0.11319225224470135,0.000157830961657624,0.00027815402467716804,0.9823388522010704,1.432899854142403,0.0,0.0,1683.0,1235.0,
111,20964.6470,2.57e+12,7.79e+13,1.0,0.0,1146.7045074277144,903.9225874690172,0.04950016776044113,1.0353295862455372,1.78e+05,1.88e+05,115055.77162130454,207326.20119138696,36850.01431420591,100000000.0,4.6367698736413344e-07,0.7361029075579679,0.5224197186154791,0.9160769094677772,0.94,0.2649156757633864,0.11696161662892172,0.00016063891860608497,0.00027095636156128594,0.9872639021023517,1.4331908088091914,0.0,0.0,1683.0,1235.0,
112,21127.6630,2.57e+12,7.81e+13,1.0,0.0,1152.24891399212,905.4154625160625,0.04950802779460099,1.0346563473984731,1.78e+05,1.89e+05,115366.95842719654,208005.30443635798,38278.95617113722,100000000.0,4.4408342551752265e-07,0.7349595510406164,0.5221861975450153,0.9215156526583144,0.94,0.2649853867663634,0.12059010273404716,0.00016547280064820768,0.0002685350120118984,0.9860851989838341,1.4336563460171057,0.0,0.0,1683.0,1235.0,
113,21280.4420,2.57e+12,7.79e+13,1.0,0.0,1156.5413568594993,908.9171814149022,0.04947807780388072,1.03509866751969,1.78e+05,1.89e+05,115054.01954686467,208400.10791960527,39720.69113373979,100000000.0,4.316590631569498e-07,0.7356793596269338,0.5225029179528681,0.9235839043484677,0.94,0.26552086785856677,0.12200443838649183,0.0001675634153647669,0.00026743266355371497,0.9860379737155728,1.4313205176308736,0.0,0.0,1683.0,1235.0,
114,21444.2320,2.57e+12,7.79e+13,1.0,0.0,1157.943026396601,910.0052862498057,0.04947946231040505,1.0349477979726345,1.78e+05,1.89e+05,114906.2642749871,208636.3607826826,39996.0226609754,100000000.0,4.2671600772641706e-07,0.7356697026711041,0.522539847258086,0.9246017854463959,0.94,0.2656076202031895,0.12313375825247827,0.00016852605664762288,0.0002665926212954444,0.9865737426519261,1.431686716682353,0.0,0.0,1683.0,1235.0,
115,21608.5930,2.57e+12,7.80e+13,1.0,0.0,1158.7912644678022,917.5966836047357,0.0495091191936959,1.035131389294265,1.78e+05,1.89e+05,115498.38145396874,208887.63506531215,39852.644707009254,100000000.0,4.2390743592922087e-07,0.73501313929619,0.5224041771383128,0.9252895298642926,0.94,0.265562624030914,0.12404661232306212,0.0001694454494437041,0.00026720379321837524,0.9858700397689876,1.4319278759235945,0.0,0.0,1683.0,1235.0,
116,21787.1720,2.57e+12,7.80e+13,1.0,0.0,1159.6689749815719,919.044731640922,0.04950190663829293,1.0351455796261577,1.78e+05,1.89e+05,115363.44306129674,209035.13061512017,39979.706307069646,100000000.0,4.2192483310617433e-07,0.7348187763219574,0.5223416786436372,0.9257740542547792,0.94,0.2656603400478245,0.12376351946514783,0.00016991361557698833,0.00026766757808564833,0.9851645878969493,1.4315795910233202,0.0,0.0,1683.0,1235.0,
117,21951.1100,2.57e+12,7.80e+13,1.0,0.0,1159.7143174280059,915.2399356955381,0.04951518853981736,1.035339740564567,1.78e+05,1.89e+05,115414.1288179805,209044.97449754365,39980.723638474956,100000000.0,4.2044144459520504e-07,0.7347045101648774,0.5222833931735532,0.9258454665074559,0.94,0.2656695167890001,0.1238226044704878,0.00016992492146225232,0.0002672538339916662,0.9860675399974326,1.4325845465986273,0.0,0.0,1683.0,1235.0,
