Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
50,6310.3540,3.92e+12,7.77e+13,1.0,0.0,1009.0551351249617,802.3948733517852,0.048974732115917186,0.5769998626419697,1.77e+05,3.94e+05,169576.67848884367,306414.13391963113,12208.568758120808,100000000.0,3.1605462397703684e-05,0.5820769345890393,0.5546409908103405,0.8933798248662211,0.94,0.26765268328052716,0.24016979504837793,9.105021712974873e-05,7.09698036842889e-05,1.20427472692469,3.50074782982829,0.0,0.0,1683.0,1235.0,
51,6428.6440,3.93e+12,7.71e+13,1.0,0.0,1009.4433030499856,801.9109032478736,0.049375233714193535,0.5776884859957983,1.77e+05,3.92e+05,169631.9235720448,307421.5640950223,12373.57969950503,100000000.0,3.1585986162813225e-05,0.5820613749927349,0.5547200387603948,0.8936294020633677,0.94,0.2679064638547821,0.24019240248735352,9.113763772825369e-05,7.115695386246022e-05,1.2051925776788535,3.493545709796014,0.0,0.0,1683.0,1235.0,
52,6541.3220,3.96e+12,7.44e+13,1.0,0.0,1010.2566258444854,800.4595820700147,0.05109988256425557,0.5826504819040847,1.77e+05,3.82e+05,169830.29093358805,312974.2822276433,13053.806333227727,100000000.0,3.148197619708229e-05,0.5820505806507688,0.5553268617558746,0.8950851786646777,0.94,0.2686914975725752,0.24136090939377902,9.051137824214828e-05,7.086112449058283e-05,1.2046854308754176,3.469080121742649,0.0,0.0,1683.0,1235.0,
53,6656.6120,3.98e+12,7.07e+13,1.0,0.0,1018.3142950079966,796.3435576308887,0.05189376104340059,0.5863910590536197,1.77e+05,3.72e+05,170000.54386414622,318620.6892115094,13863.936414305168,100000000.0,3.1389204576961214e-05,0.5820395037524775,0.5577375895906918,0.9003136693937264,0.94,0.27117170444716626,0.24131145488557082,9.210090879011219e-05,7.10074477073509e-05,1.2090128710320354,3.4324029179146436,0.0,0.0,1683.0,1235.0,
54,6773.5860,4.04e+12,6.43e+13,1.0,0.0,1023.1960931944722,791.8275965112982,0.055869337247440136,0.5954455660089196,1.77e+05,3.51e+05,170443.25989827837,330316.42898769304,15537.423183415132,100000000.0,3.128310318331604e-05,0.5820184430982498,0.5592216283929999,0.9050204362649505,0.94,0.27368164851071985,0.2418948447826726,9.217563414991932e-05,7.219926050624439e-05,1.210152420830349,3.360176235095315,0.0,0.0,1683.0,1235.0,
55,6891.3750,4.12e+12,5.53e+13,1.0,0.0,1031.9551474782288,784.5741113432922,0.06041640638884127,0.607607390032842,1.77e+05,3.23e+05,170703.96789084817,346090.8202768309,17751.42001176793,100000000.0,3.100563792463164e-05,0.5820086803709128,0.5620144229115132,0.9124311066798694,0.94,0.27726832774593346,0.24369655279896593,9.273633284404343e-05,7.087129259631943e-05,1.2138020500099174,3.2711549404549936,0.0,0.0,1683.0,1235.0,
56,7004.0400,4.13e+12,5.41e+13,1.0,0.0,1034.661510040508,783.0769514685833,0.06106720708590121,0.6092474106377427,1.77e+05,3.19e+05,170644.3513152108,348797.8857959212,18114.035313689743,100000000.0,3.079536982794528e-05,0.5820566556089404,0.5629199269850286,0.9145553666477699,0.94,0.278106649594716,0.24327271346184237,9.290497791316512e-05,7.141731065943187e-05,1.2126088395597046,3.252678847834187,0.0,0.0,1683.0,1235.0,
57,7116.1230,4.17e+12,5.10e+13,1.0,0.0,1028.3264613535518,779.4288187397713,0.06583466636227905,0.6123924829100267,1.77e+05,3.08e+05,170403.35706365237,354255.98745754897,19326.511146205812,100000000.0,3.0349952117115533e-05,0.5820631465147481,0.561169199194791,0.91176505039881,0.94,0.27749963230410957,0.24259365864685845,9.108346387124181e-05,7.123669636960194e-05,1.2124903482146139,3.200002140865097,0.0,0.0,1683.0,1235.0,
58,7227.7050,4.28e+12,3.94e+13,1.0,0.0,1028.0581672568837,768.6019098615254,0.07672257924998484,0.6258708481509918,1.77e+05,2.72e+05,169997.98136079044,375107.8011405339,22961.74791959691,100000000.0,2.9969220272793295e-05,0.5821757625621689,0.5603588781174946,0.9150864693475368,0.94,0.27984773807959645,0.241274459998074,8.935250979917017e-05,7.170808867832756e-05,1.2135815868081763,3.034171913292899,0.0,0.0,1683.0,1235.0,
59,7338.1760,4.29e+12,3.99e+13,1.0,0.0,1016.8026035629068,768.9933399488532,0.07968637749209079,0.6244239205652922,1.77e+05,2.72e+05,169570.2650772549,374113.8446900371,23227.707638441607,100000000.0,2.984089697719235e-05,0.582179049019285,0.556144180936047,0.908916048604943,0.94,0.27711688218090863,0.24064620839759396,8.701906460181138e-05,7.11977421372263e-05,1.2085675084642094,3.0233406310771866,0.0,0.0,1683.0,1235.0,
