Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
60,10243.6326,2.97e+12,1.0,0.0,1011.30027157,1050.3379388,0.167537999315,0.243355100747,1.82e+05,99183.4222189,9865.3117032,100000000.0,2.18691612697e-06,0.733808674985,0.933272932398,0.94,0.311953679574,0.0245642384332,4.23320451104e-05,0.000386882283258,1.01508145095,0.0,1683.0,1235.0,
61,10401.6364,2.94e+12,1.0,0.0,1011.46486752,1057.78173516,0.168338503877,0.230853464836,1.82e+05,99218.9421953,9836.63296352,100000000.0,2.14124539264e-06,0.733808674985,0.93365048979,0.94,0.312052050293,0.024806004855,4.24888109867e-05,0.000386148041144,1.01390574395,0.0,1683.0,1235.0,
62,10554.0807,2.93e+12,1.0,0.0,1009.55319559,1104.61983255,0.171028162233,0.163838140989,1.82e+05,99193.0387405,9793.93376972,100000000.0,2.12445209351e-06,0.733808674985,0.933205897582,0.94,0.311969500765,0.0247135839725,4.2587451076e-05,0.000386077611752,1.01239682305,0.0,1683.0,1235.0,
63,10714.1405,2.94e+12,1.0,0.0,1014.80409994,1055.21840552,0.162933976026,0.233150170465,1.82e+05,99259.2326413,10045.8596215,100000000.0,2.09701948648e-06,0.733808674985,0.934227426579,0.94,0.312496727638,0.0240774968363,4.20356525144e-05,0.000386872576336,1.013117188,0.0,1683.0,1235.0,
64,10885.8167,2.92e+12,1.0,0.0,1012.63321581,1097.33886195,0.167606137342,0.173889585167,1.82e+05,99182.6821206,10022.999093,100000000.0,2.08095095596e-06,0.733808674985,0.9342147781,0.94,0.312589120289,0.0240238938718,4.21619111022e-05,0.000386765486692,1.01209980226,0.0,1683.0,1235.0,
65,11050.0725,2.90e+12,1.0,0.0,1012.72692593,1116.01607818,0.168897306498,0.146997052275,1.82e+05,99176.4632544,9969.26273701,100000000.0,2.07401000712e-06,0.733808674985,0.934721900403,0.94,0.312460458538,0.0237479676533,4.30652949577e-05,0.000386962077226,1.01116267719,0.0,1683.0,1235.0,
66,11212.0615,2.90e+12,1.0,0.0,1012.23213569,1116.6595138,0.169276923198,0.146087364311,1.82e+05,99184.8075246,9939.89519124,100000000.0,2.0670030027e-06,0.733808674985,0.934500537336,0.94,0.31248499419,0.0237910862404,4.27768135819e-05,0.000386943148648,1.01103915197,0.0,1683.0,1235.0,
67,11373.2353,2.91e+12,1.0,0.0,1014.76050755,1097.1517772,0.165446511334,0.173409856316,1.82e+05,99211.8247283,9996.22159868,100000000.0,2.06546756803e-06,0.733808674985,0.935033282066,0.94,0.312518961199,0.0237609319138,4.29850856353e-05,0.000386877846137,1.01122059959,0.0,1683.0,1235.0,
68,11542.0051,2.92e+12,1.0,0.0,1015.4054932,1092.12606471,0.163624706459,0.18040052701,1.82e+05,99232.6659445,10049.7199927,100000000.0,2.06271209395e-06,0.733808674985,0.934879502739,0.94,0.312716490853,0.023734741067,4.23411267363e-05,0.000386947298922,1.01118095873,0.0,1683.0,1235.0,
69,11701.9850,2.93e+12,1.0,0.0,1015.60820202,1074.80821658,0.162082667298,0.205459352849,1.82e+05,99263.9004302,10044.7052146,100000000.0,2.05972410835e-06,0.733808674985,0.934530699822,0.94,0.312613152526,0.0237406559335,4.21072383126e-05,0.000387204341766,1.01191754525,0.0,1683.0,1235.0,
