Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
748,11830.7403,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
749,11839.4970,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
750,11847.3574,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
751,11855.5176,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
752,11863.4782,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
753,11870.0252,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
754,11878.1854,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
755,11886.0303,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
756,11893.0789,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
757,11899.4227,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
758,11908.1743,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
759,11915.0220,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
760,11922.8790,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
761,11931.1501,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
762,11940.0169,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
763,11948.8804,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
764,11957.2445,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
765,11965.2139,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
766,11973.5704,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
767,11982.4231,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
768,11991.2864,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
769,11997.9387,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
770,12005.8885,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
771,12013.6341,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
772,12021.4846,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
773,12029.7405,8.69e+10,1.0,2041.9179523569414,1.55e+05,849052.9085115273,858.401829653202,4.62883442559903e-06,0.0,0.7733477673852174,0.2627166439848804,3.639999315392676,0.0,1189.37,
774,12037.3866,8.69e+10,1.0,2041.8952748115198,1.55e+05,849044.9237825136,858.4391469550615,4.628032059608667e-06,0.0,0.77334475727125,0.2627181087883022,3.639992381477227,0.0,1189.37,
775,12045.2327,8.69e+10,1.0,2041.8952748115198,1.55e+05,849044.9237825136,858.4391469550615,4.628032059608667e-06,0.0,0.77334475727125,0.2627181087883022,3.639992381477227,0.0,1189.37,
776,12051.9843,8.69e+10,1.0,2041.8952748115198,1.55e+05,849044.9237825136,858.4391469550615,4.628032059608667e-06,0.0,0.77334475727125,0.2627181087883022,3.639992381477227,0.0,1189.37,
777,12060.5347,8.69e+10,1.0,2041.8952748115198,1.55e+05,849044.9237825136,858.4391469550615,4.628032059608667e-06,0.0,0.77334475727125,0.2627181087883022,3.639992381477227,0.0,1189.37,
778,12066.8890,8.69e+10,1.0,2041.8952748115198,1.55e+05,849044.9237825136,858.4391469550615,4.628032059608667e-06,0.0,0.77334475727125,0.2627181087883022,3.639992381477227,0.0,1189.37,
779,12074.3401,8.69e+10,1.0,2041.8849892119642,1.55e+05,849039.3795095563,858.4481825602066,4.627871303686539e-06,0.0,0.7733443017951614,0.26271843271205,3.6399934387712056,0.0,1189.37,
780,12081.1864,8.69e+10,1.0,2041.8849892119642,1.55e+05,849039.3795095563,858.4481825602066,4.627871303686539e-06,0.0,0.7733443017951614,0.26271843271205,3.6399934387712056,0.0,1189.37,
781,12087.8328,8.69e+10,1.0,2041.8000325355713,1.55e+05,848982.4497052757,858.6204562841376,4.626068977371139e-06,0.0,0.7733506346557937,0.2627270948364308,3.6399331827882873,0.0,1189.37,
782,12095.3787,8.69e+10,1.0,2041.7433375556188,1.55e+05,848945.3180472115,858.7367256612888,4.625937974484463e-06,0.0,0.7733509476030296,0.2627341234674533,3.6398975306171018,0.0,1189.37,
783,12103.8249,8.69e+10,1.0,2041.5287489569223,1.55e+05,848863.4016253266,858.818603915902,4.621609134472696e-06,0.0,0.7733255797155059,0.26272703671921116,3.639990587067223,0.0,1189.37,
784,12111.5749,8.69e+10,1.0,2041.5287489569223,1.55e+05,848863.4016253266,858.818603915902,4.621609134472696e-06,0.0,0.7733255797155059,0.26272703671921116,3.639990587067223,0.0,1189.37,
785,12119.1280,8.69e+10,1.0,2041.5287489569223,1.55e+05,848863.4016253266,858.818603915902,4.621609134472696e-06,0.0,0.7733255797155059,0.26272703671921116,3.639990587067223,0.0,1189.37,
786,12127.0758,8.69e+10,1.0,2041.5287489569223,1.55e+05,848863.4016253266,858.818603915902,4.621609134472696e-06,0.0,0.7733255797155059,0.26272703671921116,3.639990587067223,0.0,1189.37,
787,12135.6268,8.69e+10,1.0,2041.071432608143,1.55e+05,848660.5090166798,859.3310782888774,4.615933445471752e-06,0.0,0.7732795414822108,0.26274309983947663,3.63998625573074,0.0,1189.37,
788,12143.8757,8.69e+10,1.0,2041.071432608143,1.55e+05,848660.5090166798,859.3310782888774,4.615933445471752e-06,0.0,0.7732795414822108,0.26274309983947663,3.63998625573074,0.0,1189.37,
789,12152.8261,8.69e+10,1.0,2041.071432608143,1.55e+05,848660.5090166798,859.3310782888774,4.615933445471752e-06,0.0,0.7732795414822108,0.26274309983947663,3.63998625573074,0.0,1189.37,
790,12161.3779,8.69e+10,1.0,2040.813415000338,1.55e+05,848546.9472244775,859.5955509492212,4.614792203473927e-06,0.0,0.7732549860288782,0.2627495229627106,3.6399962370303465,0.0,1189.37,
791,12169.8306,8.69e+10,1.0,2040.813415000338,1.55e+05,848546.9472244775,859.5955509492212,4.614792203473927e-06,0.0,0.7732549860288782,0.2627495229627106,3.6399962370303465,0.0,1189.37,
792,12177.8813,8.69e+10,1.0,2040.8215541066872,1.55e+05,848549.1082524722,859.6393775931083,4.614304277001645e-06,0.0,0.7732543647770524,0.2627543910533946,3.639967297843734,0.0,1189.37,
793,12185.3350,8.69e+10,1.0,2040.7405970630944,1.55e+05,848516.2100256194,859.6727606349896,4.614219832660806e-06,0.0,0.7732464999834837,0.2627517612151621,3.6399991916893484,0.0,1189.37,
794,12193.9890,8.69e+10,1.0,2040.7002558860434,1.55e+05,848501.2178515242,859.739423890361,4.6131213750528465e-06,0.0,0.7732383749633515,0.2627556174086505,3.6399905216637363,0.0,1189.37,
795,12203.0374,8.69e+10,1.0,2040.7002558860434,1.55e+05,848501.2178515242,859.739423890361,4.6131213750528465e-06,0.0,0.7732383749633515,0.2627556174086505,3.6399905216637363,0.0,1189.37,
796,12210.2843,8.69e+10,1.0,2040.8216209963298,1.55e+05,848556.0788679811,859.6463378112271,4.6126955527441784e-06,0.0,0.7732472306961791,0.2627557650939763,3.6399703797788083,0.0,1189.37,
797,12218.0346,8.69e+10,1.0,2040.8175098847812,1.55e+05,848562.7872190257,859.7061213930131,4.610478324566656e-06,0.0,0.7732381741351081,0.2627612814832916,3.6399456176042095,0.0,1189.37,
798,12227.5917,8.69e+10,1.0,2040.8175098847812,1.55e+05,848562.7872190257,859.7061213930131,4.610478324566656e-06,0.0,0.7732381741351081,0.2627612814832916,3.6399456176042095,0.0,1189.37,
799,12233.8432,8.69e+10,1.0,2040.877532264787,1.55e+05,848601.4625840571,859.6480789596769,4.6077555408490856e-06,0.0,0.7732335672993256,0.26276065018144407,3.6399494209467234,0.0,1189.37,
800,12240.8950,8.69e+10,1.0,2040.880740122463,1.55e+05,848622.4275101048,859.7117804738822,4.604804143576396e-06,0.0,0.7732147712240203,0.2627678379752483,3.639926983732586,0.0,1189.37,
801,12248.6500,8.69e+10,1.0,2040.8806044356033,1.55e+05,848630.1944263242,859.7067014699188,4.604221406191592e-06,0.0,0.7732080015911956,0.2627676638035483,3.6399356626770087,0.0,1189.37,
802,12256.3010,8.69e+10,1.0,2040.8979035297039,1.55e+05,848630.2392475295,859.6128761988587,4.604103171170337e-06,0.0,0.7732212536244132,0.26275901474083135,3.6399682269464844,0.0,1189.37,
803,12265.2542,8.69e+10,1.0,2040.8979035297039,1.55e+05,848630.2392475295,859.6128761988587,4.604103171170337e-06,0.0,0.7732212536244132,0.26275901474083135,3.6399682269464844,0.0,1189.37,
804,12273.3033,8.69e+10,1.0,2040.8179821068238,1.55e+05,848620.0693463472,859.7065146238485,4.602424297199402e-06,0.0,0.7731906119723257,0.26276361867481846,3.6399835653652373,0.0,1189.37,
805,12281.5558,8.69e+10,1.0,2040.8179821068238,1.55e+05,848620.0693463472,859.7065146238485,4.602424297199402e-06,0.0,0.7731906119723257,0.26276361867481846,3.6399835653652373,0.0,1189.37,
806,12290.3082,8.69e+10,1.0,2040.8179821068238,1.55e+05,848620.0693463472,859.7065146238485,4.602424297199402e-06,0.0,0.7731906119723257,0.26276361867481846,3.6399835653652373,0.0,1189.37,
807,12297.8574,8.69e+10,1.0,2040.8179821068238,1.55e+05,848620.0693463472,859.7065146238485,4.602424297199402e-06,0.0,0.7731906119723257,0.26276361867481846,3.6399835653652373,0.0,1189.37,
808,12306.1054,8.69e+10,1.0,2040.8135229113373,1.55e+05,848620.4799656791,859.6971917198887,4.602098649191382e-06,0.0,0.7731884313685641,0.26276258486878057,3.6399933519840184,0.0,1189.37,
809,12314.6543,8.69e+10,1.0,2040.8184537900493,1.55e+05,848619.4013124589,859.6757832509633,4.602041184908409e-06,0.0,0.7731930036808657,0.26276058314929596,3.639998746044192,0.0,1189.37,
810,12322.5040,8.69e+10,1.0,2040.794771727242,1.55e+05,848600.1508665293,859.6907064756754,4.601886730821433e-06,0.0,0.7731986671932869,0.26275988103279,3.6399983814900345,0.0,1189.37,
811,12330.3526,8.69e+10,1.0,2040.793289815536,1.55e+05,848606.4592214376,859.703979088524,4.601741581306789e-06,0.0,0.7731918626641967,0.2627614345785012,3.6399972907036453,0.0,1189.37,
812,12336.7016,8.69e+10,1.0,2040.793289815536,1.55e+05,848606.4592214376,859.703979088524,4.601741581306789e-06,0.0,0.7731918626641967,0.2627614345785012,3.6399972907036453,0.0,1189.37,
813,12344.2487,8.69e+10,1.0,2040.793289815536,1.55e+05,848606.4592214376,859.703979088524,4.601741581306789e-06,0.0,0.7731918626641967,0.2627614345785012,3.6399972907036453,0.0,1189.37,
814,12351.2973,8.69e+10,1.0,2040.793289815536,1.55e+05,848606.4592214376,859.703979088524,4.601741581306789e-06,0.0,0.7731918626641967,0.2627614345785012,3.6399972907036453,0.0,1189.37,
815,12359.8463,8.69e+10,1.0,2040.7754377099868,1.55e+05,848598.5255275259,859.7226601802386,4.6015746579676504e-06,0.0,0.773189799734184,0.26276200347907774,3.6399982211735287,0.0,1189.37,
816,12367.7989,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
817,12376.8499,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
818,12384.0022,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
819,12392.5564,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
820,12401.4083,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
821,12409.3576,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
822,12417.8064,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
823,12426.1558,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
824,12433.6047,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
825,12440.3548,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
826,12446.4003,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
827,12454.7541,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
828,12463.7023,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
829,12472.2501,8.69e+10,1.0,2040.7503607305403,1.55e+05,848587.8050768713,859.7538677399205,4.601497043590726e-06,0.0,0.7731869730389167,0.26276322347565406,3.63999659075008,0.0,1189.37,
830,12479.6008,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
831,12487.6476,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
832,12496.2978,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
833,12505.1525,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
834,12513.5035,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
835,12521.6534,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
836,12529.3018,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
837,12536.9507,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
838,12544.6071,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
839,12551.6555,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
840,12558.7069,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
841,12565.5568,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
842,12573.2078,8.69e+10,1.0,2040.7612419466798,1.55e+05,848592.8760462491,859.7357480752694,4.6013690960395245e-06,0.0,0.7731889112982826,0.26276240364461667,3.6399988855446894,0.0,1189.37,
843,12580.8581,8.69e+10,1.0,2040.7565288651792,1.55e+05,848591.5863720581,859.7452124945244,4.60136106477274e-06,0.0,0.7731870527525845,0.26276297375840785,3.639997828461541,0.0,1189.37,
844,12589.9093,8.69e+10,1.0,2040.7565288651792,1.55e+05,848591.5863720581,859.7452124945244,4.60136106477274e-06,0.0,0.7731870527525845,0.26276297375840785,3.639997828461541,0.0,1189.37,
845,12597.9597,8.69e+10,1.0,2040.7565288651792,1.55e+05,848591.5863720581,859.7452124945244,4.60136106477274e-06,0.0,0.7731870527525845,0.26276297375840785,3.639997828461541,0.0,1189.37,
846,12606.3116,8.69e+10,1.0,2040.7565288651792,1.55e+05,848591.5863720581,859.7452124945244,4.60136106477274e-06,0.0,0.7731870527525845,0.26276297375840785,3.639997828461541,0.0,1189.37,
847,12612.1582,8.69e+10,1.0,2040.7565288651792,1.55e+05,848591.5863720581,859.7452124945244,4.60136106477274e-06,0.0,0.7731870527525845,0.26276297375840785,3.639997828461541,0.0,1189.37,
848,12620.0085,8.69e+10,1.0,2040.7584672195344,1.55e+05,848594.4155852075,859.7440097136599,4.601329242930888e-06,0.0,0.7731861995857894,0.2627632375085934,3.639997857299729,0.0,1189.37,
849,12626.4540,8.69e+10,1.0,2040.7584672195344,1.55e+05,848594.4155852075,859.7440097136599,4.601329242930888e-06,0.0,0.7731861995857894,0.2627632375085934,3.639997857299729,0.0,1189.37,
850,12634.8050,8.69e+10,1.0,2040.7584672195344,1.55e+05,848594.4155852075,859.7440097136599,4.601329242930888e-06,0.0,0.7731861995857894,0.2627632375085934,3.639997857299729,0.0,1189.37,
851,12642.2519,8.69e+10,1.0,2040.7357776992226,1.55e+05,848594.6336358514,859.7678537026982,4.600949258225672e-06,0.0,0.7731804057338976,0.2627623464127974,3.639992789257633,0.0,1189.37,
852,12649.2025,8.69e+10,1.0,2040.7357776992226,1.55e+05,848594.6336358514,859.7678537026982,4.600949258225672e-06,0.0,0.7731804057338976,0.2627623464127974,3.639992789257633,0.0,1189.37,
853,12656.9545,8.69e+10,1.0,2040.7357776992226,1.55e+05,848594.6336358514,859.7678537026982,4.600949258225672e-06,0.0,0.7731804057338976,0.2627623464127974,3.639992789257633,0.0,1189.37,
854,12662.5005,8.69e+10,1.0,2040.72224414519,1.55e+05,848600.1593725088,859.7800773786731,4.600484002962099e-06,0.0,0.7731749000290902,0.2627615915175863,3.6399898834366056,0.0,1189.37,
855,12670.0491,8.69e+10,1.0,2040.6813699171803,1.55e+05,848593.5575513095,859.8165530821825,4.599826048103742e-06,0.0,0.7731675865857902,0.2627604207106934,3.6399871811090256,0.0,1189.37,
856,12677.9992,8.69e+10,1.0,2040.6594129013647,1.55e+05,848586.4630492375,859.8217937476113,4.599264818927791e-06,0.0,0.7731634634707565,0.2627600217536679,3.6399973382863795,0.0,1189.37,
857,12685.6510,8.69e+10,1.0,2040.6594129013647,1.55e+05,848586.4630492375,859.8217937476113,4.599264818927791e-06,0.0,0.7731634634707565,0.2627600217536679,3.6399973382863795,0.0,1189.37,
858,12692.8001,8.69e+10,1.0,2040.6594129013647,1.55e+05,848586.4630492375,859.8217937476113,4.599264818927791e-06,0.0,0.7731634634707565,0.2627600217536679,3.6399973382863795,0.0,1189.37,
859,12700.9521,8.69e+10,1.0,2040.621071185983,1.55e+05,848580.9100678654,859.8497608384008,4.598990666187943e-06,0.0,0.7731564966867771,0.2627588383446158,3.6399968512767207,0.0,1189.37,
860,12709.4031,8.69e+10,1.0,2040.6143893198948,1.55e+05,848581.9727098935,859.8547025358645,4.598747451300982e-06,0.0,0.7731538562207888,0.26275874404959976,3.6399973806568964,0.0,1189.37,
861,12718.0524,8.69e+10,1.0,2040.5934905576303,1.55e+05,848580.4221233327,859.8682405179422,4.598703043804834e-06,0.0,0.7731483183136091,0.2627582490066395,3.6399999911157606,0.0,1189.37,
862,12726.3030,8.69e+10,1.0,2040.5818031532358,1.55e+05,848577.0274123333,859.8769570198251,4.598493500712915e-06,0.0,0.7731473541607004,0.26275769517039516,3.6399991788753843,0.0,1189.37,
863,12734.2535,8.69e+10,1.0,2040.5818031532358,1.55e+05,848577.0274123333,859.8769570198251,4.598493500712915e-06,0.0,0.7731473541607004,0.26275769517039516,3.6399991788753843,0.0,1189.37,
864,12742.0045,8.69e+10,1.0,2040.5518761756414,1.55e+05,848574.112601307,859.899703120678,4.598363387330475e-06,0.0,0.7731408400650887,0.2627565648704312,3.639998837507873,0.0,1189.37,
865,12750.5513,8.69e+10,1.0,2040.5518761756414,1.55e+05,848574.112601307,859.899703120678,4.598363387330475e-06,0.0,0.7731408400650887,0.2627565648704312,3.639998837507873,0.0,1189.37,
866,12756.6038,8.69e+10,1.0,2040.5518761756414,1.55e+05,848574.112601307,859.899703120678,4.598363387330475e-06,0.0,0.7731408400650887,0.2627565648704312,3.639998837507873,0.0,1189.37,
867,12764.7537,8.69e+10,1.0,2040.5518761756414,1.55e+05,848574.112601307,859.899703120678,4.598363387330475e-06,0.0,0.7731408400650887,0.2627565648704312,3.639998837507873,0.0,1189.37,
868,12771.3989,8.69e+10,1.0,2040.5518761756414,1.55e+05,848574.112601307,859.899703120678,4.598363387330475e-06,0.0,0.7731408400650887,0.2627565648704312,3.639998837507873,0.0,1189.37,
869,12779.1509,8.69e+10,1.0,2040.5087256522754,1.55e+05,848571.0838651977,859.9312782880685,4.59832590972717e-06,0.0,0.7731310998425206,0.26275493570512,3.6399986291517665,0.0,1189.37,
870,12785.6994,8.69e+10,1.0,2040.5087256522754,1.55e+05,848571.0838651977,859.9312782880685,4.59832590972717e-06,0.0,0.7731310998425206,0.26275493570512,3.6399986291517665,0.0,1189.37,
871,12793.3480,8.69e+10,1.0,2040.5087256522754,1.55e+05,848571.0838651977,859.9312782880685,4.59832590972717e-06,0.0,0.7731310998425206,0.26275493570512,3.6399986291517665,0.0,1189.37,
872,12800.0005,8.69e+10,1.0,2040.5087256522754,1.55e+05,848571.0838651977,859.9312782880685,4.59832590972717e-06,0.0,0.7731310998425206,0.26275493570512,3.6399986291517665,0.0,1189.37,
873,12806.9569,8.69e+10,1.0,2040.5087256522754,1.55e+05,848571.0838651977,859.9312782880685,4.59832590972717e-06,0.0,0.7731310998425206,0.26275493570512,3.6399986291517665,0.0,1189.37,
874,12816.4070,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
875,12822.9545,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
876,12832.1048,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
877,12839.5558,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
878,12847.8044,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
879,12856.1561,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
880,12864.1085,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
881,12872.9600,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
882,12881.8094,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
883,12889.9619,8.69e+10,1.0,2040.5179082571935,1.55e+05,848570.6233961524,859.9231860305977,4.598260842889663e-06,0.0,0.773133435488126,0.26275539072434595,3.639999989623882,0.0,1189.37,
