Loop,Time,r0-A,p0-C0,p0-Cpa,p0-Cpb,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,p0-kb,r0-n,r0-nO2,p0-rho,
520,15269.0209,4.61e+10,1.0,813.1639257111749,4.2988075626698,1.42e+05,979512.8611686755,673.5403115679751,6.11690763009183e-06,0.0,0.7469087444297493,0.0699904670794487,0.0005236184643575519,2.8083357335979477,0.0,1189.37,
521,15304.1989,4.61e+10,1.0,812.6637397616371,4.327333528869541,1.42e+05,984552.8622500723,675.0360810795178,6.111553159826818e-06,0.0,0.7501348459705521,0.07119725313698903,0.0005240780689061684,2.7818098874315504,0.0,1189.37,
522,15336.6919,4.61e+10,1.0,812.6637397616371,4.327333528869541,1.42e+05,984552.8622500723,675.0360810795178,6.111553159826818e-06,0.0,0.7501348459705521,0.07119725313698903,0.0005240780689061684,2.7818098874315504,0.0,1189.37,
523,15370.2668,4.61e+10,1.0,812.6637397616371,4.327333528869541,1.42e+05,984552.8622500723,675.0360810795178,6.111553159826818e-06,0.0,0.7501348459705521,0.07119725313698903,0.0005240780689061684,2.7818098874315504,0.0,1189.37,
524,15404.0549,4.61e+10,1.0,812.6637397616371,4.327333528869541,1.42e+05,984552.8622500723,675.0360810795178,6.111553159826818e-06,0.0,0.7501348459705521,0.07119725313698903,0.0005240780689061684,2.7818098874315504,0.0,1189.37,
525,15435.1234,4.61e+10,1.0,812.6637397616371,4.327333528869541,1.42e+05,984552.8622500723,675.0360810795178,6.111553159826818e-06,0.0,0.7501348459705521,0.07119725313698903,0.0005240780689061684,2.7818098874315504,0.0,1189.37,
526,15466.1747,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
527,15499.6311,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
528,15533.3048,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
529,15564.7614,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
530,15600.8923,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
531,15632.9605,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
532,15667.4139,4.61e+10,1.0,812.3749776057566,4.318886830006141,1.42e+05,982839.9824475234,674.6349050096984,6.111218576810028e-06,0.0,0.7489989777207963,0.07091194503683239,0.0005239629225044787,2.79096813225297,0.0,1189.37,
533,15699.1578,4.60e+10,1.0,813.1644771375038,4.310973514083101,1.42e+05,982096.5165076054,674.9375168441895,6.1047175162605005e-06,0.0,0.7486765888655926,0.07070392864529879,0.0005237947751742691,2.7958532992624066,0.0,1189.37,
534,15731.3154,4.60e+10,1.0,813.1644771375038,4.310973514083101,1.42e+05,982096.5165076054,674.9375168441895,6.1047175162605005e-06,0.0,0.7486765888655926,0.07070392864529879,0.0005237947751742691,2.7958532992624066,0.0,1189.37,
535,15761.5529,4.61e+10,1.0,813.0439240004068,4.310541313953194,1.42e+05,981752.5665321762,674.4573701419567,6.104087964613109e-06,0.0,0.7483595928619606,0.07058869058548076,0.0005238954875366802,2.7977713622345366,0.0,1189.37,
536,15793.7983,4.61e+10,1.0,813.0439240004068,4.310541313953194,1.42e+05,981752.5665321762,674.4573701419567,6.104087964613109e-06,0.0,0.7483595928619606,0.07058869058548076,0.0005238954875366802,2.7977713622345366,0.0,1189.37,
537,15826.8544,4.61e+10,1.0,813.0439240004068,4.310541313953194,1.42e+05,981752.5665321762,674.4573701419567,6.104087964613109e-06,0.0,0.7483595928619606,0.07058869058548076,0.0005238954875366802,2.7977713622345366,0.0,1189.37,
538,15859.5041,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
539,15892.5602,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
540,15924.9157,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
541,15957.6695,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
542,15991.8126,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
543,16023.6556,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
544,16057.3002,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
545,16090.9469,4.60e+10,1.0,813.3675028367879,4.314534464973818,1.42e+05,982677.9792765446,674.7071731726584,6.101915000033403e-06,0.0,0.7489748140486363,0.0707666484359902,0.0005240228980489841,2.7937487432002106,0.0,1189.37,
546,16124.3883,4.61e+10,1.0,812.9449883245953,4.317709249531785,1.42e+05,983104.1866305341,675.00213690984,6.10056971172215e-06,0.0,0.7492548372042256,0.07094230193964202,0.0005239861834431195,2.7907859759948757,0.0,1189.37,
547,16157.2212,4.61e+10,1.0,812.9449883245953,4.317709249531785,1.42e+05,983104.1866305341,675.00213690984,6.10056971172215e-06,0.0,0.7492548372042256,0.07094230193964202,0.0005239861834431195,2.7907859759948757,0.0,1189.37,
548,16189.8650,4.61e+10,1.0,812.9449883245953,4.317709249531785,1.42e+05,983104.1866305341,675.00213690984,6.10056971172215e-06,0.0,0.7492548372042256,0.07094230193964202,0.0005239861834431195,2.7907859759948757,0.0,1189.37,
549,16224.0241,4.61e+10,1.0,812.9449883245953,4.317709249531785,1.42e+05,983104.1866305341,675.00213690984,6.10056971172215e-06,0.0,0.7492548372042256,0.07094230193964202,0.0005239861834431195,2.7907859759948757,0.0,1189.37,
550,16256.8740,4.60e+10,1.0,813.3357603000043,4.313800825895836,1.42e+05,982537.6157024757,674.8802107996895,6.097373433268967e-06,0.0,0.7488304640035224,0.07072250088624323,0.000524087124227217,2.798842213535,0.0,1189.37,
551,16291.1192,4.60e+10,1.0,813.3357603000043,4.313800825895836,1.42e+05,982537.6157024757,674.8802107996895,6.097373433268967e-06,0.0,0.7488304640035224,0.07072250088624323,0.000524087124227217,2.798842213535,0.0,1189.37,
552,16323.3675,4.60e+10,1.0,813.3357603000043,4.313800825895836,1.42e+05,982537.6157024757,674.8802107996895,6.097373433268967e-06,0.0,0.7488304640035224,0.07072250088624323,0.000524087124227217,2.798842213535,0.0,1189.37,
553,16356.5227,4.60e+10,1.0,813.3357603000043,4.313800825895836,1.42e+05,982537.6157024757,674.8802107996895,6.097373433268967e-06,0.0,0.7488304640035224,0.07072250088624323,0.000524087124227217,2.798842213535,0.0,1189.37,
554,16387.2597,4.60e+10,1.0,813.3357603000043,4.313800825895836,1.42e+05,982537.6157024757,674.8802107996895,6.097373433268967e-06,0.0,0.7488304640035224,0.07072250088624323,0.000524087124227217,2.798842213535,0.0,1189.37,
555,16418.3070,4.60e+10,1.0,813.3357603000043,4.313800825895836,1.42e+05,982537.6157024757,674.8802107996895,6.097373433268967e-06,0.0,0.7488304640035224,0.07072250088624323,0.000524087124227217,2.798842213535,0.0,1189.37,
556,16452.5492,4.60e+10,1.0,813.2886714665485,4.312716905876071,1.42e+05,982317.1167712947,674.947498248562,6.086673275373652e-06,0.0,0.7487345796418223,0.07059588871532878,0.0005243383174965571,2.7966020686590554,0.0,1189.37,
557,16484.8836,4.60e+10,1.0,813.2886714665485,4.312716905876071,1.42e+05,982317.1167712947,674.947498248562,6.086673275373652e-06,0.0,0.7487345796418223,0.07059588871532878,0.0005243383174965571,2.7966020686590554,0.0,1189.37,
558,16518.1279,4.60e+10,1.0,813.2886714665485,4.312716905876071,1.42e+05,982317.1167712947,674.947498248562,6.086673275373652e-06,0.0,0.7487345796418223,0.07059588871532878,0.0005243383174965571,2.7966020686590554,0.0,1189.37,
559,16550.4764,4.60e+10,1.0,813.1740717656442,4.311307870243185,1.42e+05,981970.3848811992,674.9422397355637,6.083015916563075e-06,0.0,0.7484561935928989,0.07052099921952795,0.0005243878511702322,2.8011191116847485,0.0,1189.37,
560,16580.9291,4.60e+10,1.0,813.3363188249805,4.3092581539725385,1.42e+05,981730.0499684957,674.9993511089792,6.079792176560934e-06,0.0,0.7483328222406788,0.07044297466320709,0.0005243969845188721,2.8025085423621166,0.0,1189.37,
561,16611.4689,4.60e+10,1.0,813.3363188249805,4.3092581539725385,1.42e+05,981730.0499684957,674.9993511089792,6.079792176560934e-06,0.0,0.7483328222406788,0.07044297466320709,0.0005243969845188721,2.8025085423621166,0.0,1189.37,
562,16642.3070,4.60e+10,1.0,813.1136323515345,4.31133436014707,1.42e+05,982040.5397268019,675.2996300143944,6.072968569357651e-06,0.0,0.7485462960701479,0.07052696592164266,0.0005245748273521094,2.799896005725846,0.0,1189.37,
563,16676.6663,4.60e+10,1.0,813.0389701671494,4.304820832872234,1.42e+05,980944.1525479252,675.5200122220924,6.070034525815278e-06,0.0,0.7478834602326097,0.07026266212120921,0.0005245890514790013,2.806701161018971,0.0,1189.37,
564,16709.3350,4.60e+10,1.0,812.7718582355142,4.303607436786678,1.42e+05,980612.4312520644,675.7674092596831,6.0605485993620715e-06,0.0,0.7476491793495538,0.07017718102962378,0.0005248304155903954,2.8093781587854556,0.0,1189.37,
565,16740.9728,4.59e+10,1.0,812.6885939676358,4.290102755503105,1.42e+05,978297.4870560023,676.3316028291989,6.0483329099562545e-06,0.0,0.7461966816985743,0.06951530039455976,0.0005253510318692749,2.8251165300302814,0.0,1189.37,
566,16776.4261,4.59e+10,1.0,812.6885939676358,4.290102755503105,1.42e+05,978297.4870560023,676.3316028291989,6.0483329099562545e-06,0.0,0.7461966816985743,0.06951530039455976,0.0005253510318692749,2.8251165300302814,0.0,1189.37,
567,16805.2764,4.58e+10,1.0,812.4087078503758,4.277012109421643,1.42e+05,975972.1661880268,677.2557312502774,6.046425574874673e-06,0.0,0.7446867649360047,0.06882577657267919,0.0005261486894989112,2.844290906884602,0.0,1189.37,
568,16836.1275,4.58e+10,1.0,812.4087078503758,4.277012109421643,1.42e+05,975972.1661880268,677.2557312502774,6.046425574874673e-06,0.0,0.7446867649360047,0.06882577657267919,0.0005261486894989112,2.844290906884602,0.0,1189.37,
569,16870.0794,4.58e+10,1.0,812.6126154527908,4.280142359717255,1.42e+05,976579.1692867326,676.8104374681839,6.0420705548120215e-06,0.0,0.7451238289091557,0.06900061270194613,0.0005258442363720039,2.8363670000552093,0.0,1189.37,
570,16902.2557,4.58e+10,1.0,812.6126154527908,4.280142359717255,1.42e+05,976579.1692867326,676.8104374681839,6.0420705548120215e-06,0.0,0.7451238289091557,0.06900061270194613,0.0005258442363720039,2.8363670000552093,0.0,1189.37,
571,16933.0027,4.58e+10,1.0,812.6126154527908,4.280142359717255,1.42e+05,976579.1692867326,676.8104374681839,6.0420705548120215e-06,0.0,0.7451238289091557,0.06900061270194613,0.0005258442363720039,2.8363670000552093,0.0,1189.37,
572,16966.4601,4.58e+10,1.0,812.6126154527908,4.280142359717255,1.42e+05,976579.1692867326,676.8104374681839,6.0420705548120215e-06,0.0,0.7451238289091557,0.06900061270194613,0.0005258442363720039,2.8363670000552093,0.0,1189.37,
573,16998.6064,4.58e+10,1.0,812.6126154527908,4.280142359717255,1.42e+05,976579.1692867326,676.8104374681839,6.0420705548120215e-06,0.0,0.7451238289091557,0.06900061270194613,0.0005258442363720039,2.8363670000552093,0.0,1189.37,
574,17033.6943,4.58e+10,1.0,812.6126154527908,4.280142359717255,1.42e+05,976579.1692867326,676.8104374681839,6.0420705548120215e-06,0.0,0.7451238289091557,0.06900061270194613,0.0005258442363720039,2.8363670000552093,0.0,1189.37,
575,17065.4722,4.58e+10,1.0,812.5326000992583,4.278247832155568,1.42e+05,976155.020833425,676.984658215023,6.038343244611393e-06,0.0,0.7447727432271516,0.06884301888625904,0.0005261664873301158,2.842935443309287,0.0,1189.37,
576,17099.4583,4.59e+10,1.0,812.9300423559454,4.28468845979011,1.42e+05,977394.4903383156,676.2978471155869,6.032109878113512e-06,0.0,0.7456002910659609,0.0691727316628576,0.0005256562919584463,2.831722440189954,0.0,1189.37,
577,17132.0180,4.59e+10,1.0,812.9300423559454,4.28468845979011,1.42e+05,977394.4903383156,676.2978471155869,6.032109878113512e-06,0.0,0.7456002910659609,0.0691727316628576,0.0005256562919584463,2.831722440189954,0.0,1189.37,
578,17165.3173,4.59e+10,1.0,812.9300423559454,4.28468845979011,1.42e+05,977394.4903383156,676.2978471155869,6.032109878113512e-06,0.0,0.7456002910659609,0.0691727316628576,0.0005256562919584463,2.831722440189954,0.0,1189.37,
579,17199.6616,4.59e+10,1.0,812.9300423559454,4.28468845979011,1.42e+05,977394.4903383156,676.2978471155869,6.032109878113512e-06,0.0,0.7456002910659609,0.0691727316628576,0.0005256562919584463,2.831722440189954,0.0,1189.37,
580,17232.5105,4.58e+10,1.0,812.7939075719901,4.277791232513842,1.42e+05,976041.9940021962,676.5399936863331,6.028979166828077e-06,0.0,0.7446393241120277,0.06874346801973825,0.0005261434405218184,2.8448419211759974,0.0,1189.37,
581,17263.2615,4.59e+10,1.0,810.8192329039168,4.256158972433008,1.42e+05,970234.4121805371,674.9975192451775,5.936131414320052e-06,0.0,0.7409201612800119,0.07127644474775105,0.0005164611970047121,2.853786915194612,0.0,1189.37,
582,17296.6149,4.59e+10,1.0,809.6128917873724,4.230274218152396,1.42e+05,963942.6657358052,673.3424715670108,5.91723450128826e-06,0.0,0.736709463556861,0.07257965851171813,0.0005095316899992395,2.8772025316129284,0.0,1189.37,
583,17331.5657,4.59e+10,1.0,809.6128917873724,4.230274218152396,1.42e+05,963942.6657358052,673.3424715670108,5.91723450128826e-06,0.0,0.736709463556861,0.07257965851171813,0.0005095316899992395,2.8772025316129284,0.0,1189.37,
584,17363.6079,4.59e+10,1.0,809.6128917873724,4.230274218152396,1.42e+05,963942.6657358052,673.3424715670108,5.91723450128826e-06,0.0,0.736709463556861,0.07257965851171813,0.0005095316899992395,2.8772025316129284,0.0,1189.37,
585,17398.1604,4.59e+10,1.0,807.9296775765151,4.21033512378745,1.42e+05,959122.5436252899,673.0588517768499,5.889785775350417e-06,0.0,0.7336656715190497,0.07396946130662438,0.0005035762910825517,2.890308809307018,0.0,1189.37,
586,17429.9944,4.58e+10,1.0,808.6836855450318,4.231696771339703,1.42e+05,964171.4912540354,674.483967290181,5.862711630178058e-06,0.0,0.7370411619697321,0.07305779847166738,0.0005088850921371239,2.8710419731134307,0.0,1189.37,
587,17462.5350,4.58e+10,1.0,808.6836855450318,4.231696771339703,1.42e+05,964171.4912540354,674.483967290181,5.862711630178058e-06,0.0,0.7370411619697321,0.07305779847166738,0.0005088850921371239,2.8710419731134307,0.0,1189.37,
588,17493.4692,4.58e+10,1.0,807.4717697880102,4.215192267286281,1.42e+05,960186.0602616748,674.1469937271995,5.841479047171351e-06,0.0,0.7344572196635677,0.0740808628625051,0.0005042712096643657,2.8849587977995457,0.0,1189.37,
589,17524.0130,4.58e+10,1.0,805.5775817681082,4.1922596162268935,1.42e+05,954592.3591998944,673.4372139500783,5.799318205304875e-06,0.0,0.7309831787512886,0.07596485794326147,0.0004965138518301765,2.894873243208118,0.0,1189.37,
590,17556.1542,4.58e+10,1.0,805.604429471512,4.199487804286525,1.42e+05,956190.0308546121,673.7870630234744,5.770470813316143e-06,0.0,0.7321434247437983,0.07608485146934452,0.0004971009821720431,2.8825950034731616,0.0,1189.37,
591,17588.4116,4.58e+10,1.0,805.604429471512,4.199487804286525,1.42e+05,956190.0308546121,673.7870630234744,5.770470813316143e-06,0.0,0.7321434247437983,0.07608485146934452,0.0004971009821720431,2.8825950034731616,0.0,1189.37,
592,17618.6492,4.57e+10,1.0,804.1302991032078,4.186543519290485,1.42e+05,953227.6842089007,674.691657609875,5.762793228612864e-06,0.0,0.7303142148181405,0.07672655437446321,0.0004943870302366086,2.8946908178467847,0.0,1189.37,
593,17649.8866,4.57e+10,1.0,800.4954989683154,4.156993549108202,1.42e+05,945402.5223754845,673.9773099033159,5.714258370283508e-06,0.0,0.725547847576303,0.0804432410022437,0.00048103707865771654,2.9005655306845775,0.0,1189.37,
594,17682.5273,4.57e+10,1.0,800.4954989683154,4.156993549108202,1.42e+05,945402.5223754845,673.9773099033159,5.714258370283508e-06,0.0,0.725547847576303,0.0804432410022437,0.00048103707865771654,2.9005655306845775,0.0,1189.37,
595,17714.8698,4.57e+10,1.0,800.4954989683154,4.156993549108202,1.42e+05,945402.5223754845,673.9773099033159,5.714258370283508e-06,0.0,0.725547847576303,0.0804432410022437,0.00048103707865771654,2.9005655306845775,0.0,1189.37,
596,17747.9219,4.57e+10,1.0,800.4954989683154,4.156993549108202,1.42e+05,945402.5223754845,673.9773099033159,5.714258370283508e-06,0.0,0.725547847576303,0.0804432410022437,0.00048103707865771654,2.9005655306845775,0.0,1189.37,
597,17780.8679,4.57e+10,1.0,800.4954989683154,4.156993549108202,1.42e+05,945402.5223754845,673.9773099033159,5.714258370283508e-06,0.0,0.725547847576303,0.0804432410022437,0.00048103707865771654,2.9005655306845775,0.0,1189.37,
598,17813.9170,4.56e+10,1.0,797.8479354592369,4.130088168325585,1.42e+05,938995.6551449114,674.0560505426151,5.6525148425447395e-06,0.0,0.7217041034811247,0.0826577538166906,0.0004723096451874089,2.9097912210519477,0.0,1189.37,
599,17846.4636,4.56e+10,1.0,797.67981585458,4.1277984969379435,1.42e+05,938441.5296691151,673.9176482088317,5.649535637170736e-06,0.0,0.7213717074686276,0.08286740235050066,0.0004714410921071511,2.909893724884574,0.0,1189.37,
600,17880.3175,4.56e+10,1.0,797.67981585458,4.1277984969379435,1.42e+05,938441.5296691151,673.9176482088317,5.649535637170736e-06,0.0,0.7213717074686276,0.08286740235050066,0.0004714410921071511,2.909893724884574,0.0,1189.37,
601,17913.2735,4.56e+10,1.0,797.67981585458,4.1277984969379435,1.42e+05,938441.5296691151,673.9176482088317,5.649535637170736e-06,0.0,0.7213717074686276,0.08286740235050066,0.0004714410921071511,2.909893724884574,0.0,1189.37,
602,17947.9330,4.56e+10,1.0,797.67981585458,4.1277984969379435,1.42e+05,938441.5296691151,673.9176482088317,5.649535637170736e-06,0.0,0.7213717074686276,0.08286740235050066,0.0004714410921071511,2.909893724884574,0.0,1189.37,
603,17981.0021,4.56e+10,1.0,797.67981585458,4.1277984969379435,1.42e+05,938441.5296691151,673.9176482088317,5.649535637170736e-06,0.0,0.7213717074686276,0.08286740235050066,0.0004714410921071511,2.909893724884574,0.0,1189.37,
604,18014.7319,4.55e+10,1.0,795.2657673344631,4.113789242710213,1.42e+05,934627.022814191,674.2283182464179,5.60820378078539e-06,0.0,0.7191697925100021,0.08508500468099969,0.0004641783755568347,2.908684499427672,0.0,1189.37,
605,18051.4970,4.55e+10,1.0,792.1934871398878,4.0877787334014055,1.41e+05,927982.4503393151,673.8557598532657,5.597726258907695e-06,0.0,0.7151982781785771,0.08810252216646257,0.00045321223144201956,2.912272351110093,0.0,1189.37,
606,18086.7392,4.55e+10,1.0,793.1211343390713,4.099196789512441,1.42e+05,931097.9459761438,674.9549369577755,5.56042671074418e-06,0.0,0.7172305440121257,0.08681537415862695,0.0004583382117348462,2.9070326452493243,0.0,1189.37,
607,18123.1945,4.55e+10,1.0,793.1211343390713,4.099196789512441,1.42e+05,931097.9459761438,674.9549369577755,5.56042671074418e-06,0.0,0.7172305440121257,0.08681537415862695,0.0004583382117348462,2.9070326452493243,0.0,1189.37,
608,18157.0938,4.55e+10,1.0,793.1211343390713,4.099196789512441,1.42e+05,931097.9459761438,674.9549369577755,5.56042671074418e-06,0.0,0.7172305440121257,0.08681537415862695,0.0004583382117348462,2.9070326452493243,0.0,1189.37,
609,18195.6874,4.55e+10,1.0,793.1211343390713,4.099196789512441,1.42e+05,931097.9459761438,674.9549369577755,5.56042671074418e-06,0.0,0.7172305440121257,0.08681537415862695,0.0004583382117348462,2.9070326452493243,0.0,1189.37,
610,18231.7095,4.55e+10,1.0,793.1211343390713,4.099196789512441,1.42e+05,931097.9459761438,674.9549369577755,5.56042671074418e-06,0.0,0.7172305440121257,0.08681537415862695,0.0004583382117348462,2.9070326452493243,0.0,1189.37,
611,18268.3972,4.54e+10,1.0,791.5902507206278,4.0835292886505155,1.41e+05,927287.6833070421,674.6486757237808,5.5584697618069184e-06,0.0,0.7149730664168299,0.08835251781552092,0.00045245333112988806,2.908801929297187,0.0,1189.37,
612,18302.5232,4.54e+10,1.0,791.5902507206278,4.0835292886505155,1.41e+05,927287.6833070421,674.6486757237808,5.5584697618069184e-06,0.0,0.7149730664168299,0.08835251781552092,0.00045245333112988806,2.908801929297187,0.0,1189.37,
613,18337.2663,4.54e+10,1.0,791.5902507206278,4.0835292886505155,1.41e+05,927287.6833070421,674.6486757237808,5.5584697618069184e-06,0.0,0.7149730664168299,0.08835251781552092,0.00045245333112988806,2.908801929297187,0.0,1189.37,
614,18377.1019,4.53e+10,1.0,788.9796782964854,4.065111904732597,1.41e+05,922622.5256866786,675.0986965318107,5.556518176615577e-06,0.0,0.7122735800543254,0.09060428908469423,0.00044468546031550777,2.9101105808188708,0.0,1189.37,
615,18416.4453,4.52e+10,1.0,784.3289243736143,4.031470103143947,1.41e+05,913914.1225594098,675.3716775871312,5.554148466840364e-06,0.0,0.7071327937871246,0.09482986404990981,0.0004299583570275489,2.914255046207671,0.0,1189.37,
616,18455.2975,4.52e+10,1.0,783.7071691027922,4.025533675927452,1.41e+05,912499.0694003646,675.450912693774,5.5488692779820565e-06,0.0,0.7062869095872306,0.09533051738287196,0.0004280259541371991,2.9164236541532875,0.0,1189.37,
617,18488.9392,4.52e+10,1.0,783.7071691027922,4.025533675927452,1.41e+05,912499.0694003646,675.450912693774,5.5488692779820565e-06,0.0,0.7062869095872306,0.09533051738287196,0.0004280259541371991,2.9164236541532875,0.0,1189.37,
618,18523.9826,4.52e+10,1.0,783.7071691027922,4.025533675927452,1.41e+05,912499.0694003646,675.450912693774,5.5488692779820565e-06,0.0,0.7062869095872306,0.09533051738287196,0.0004280259541371991,2.9164236541532875,0.0,1189.37,
619,18559.5942,4.53e+10,1.0,785.7278831402864,4.0394691427734495,1.41e+05,916180.3406070148,675.4118377135967,5.5428574680700956e-06,0.0,0.7084482110898396,0.09340954324220428,0.0004346164340628023,2.916140379371143,0.0,1189.37,
620,18593.5579,4.53e+10,1.0,785.7278831402864,4.0394691427734495,1.41e+05,916180.3406070148,675.4118377135967,5.5428574680700956e-06,0.0,0.7084482110898396,0.09340954324220428,0.0004346164340628023,2.916140379371143,0.0,1189.37,
621,18630.4167,4.53e+10,1.0,785.7278831402864,4.0394691427734495,1.41e+05,916180.3406070148,675.4118377135967,5.5428574680700956e-06,0.0,0.7084482110898396,0.09340954324220428,0.0004346164340628023,2.916140379371143,0.0,1189.37,
622,18668.4470,4.53e+10,1.0,785.7278831402864,4.0394691427734495,1.41e+05,916180.3406070148,675.4118377135967,5.5428574680700956e-06,0.0,0.7084482110898396,0.09340954324220428,0.0004346164340628023,2.916140379371143,0.0,1189.37,
623,18705.2849,4.53e+10,1.0,785.7278831402864,4.0394691427734495,1.41e+05,916180.3406070148,675.4118377135967,5.5428574680700956e-06,0.0,0.7084482110898396,0.09340954324220428,0.0004346164340628023,2.916140379371143,0.0,1189.37,
624,18739.8423,4.53e+10,1.0,785.7278831402864,4.0394691427734495,1.41e+05,916180.3406070148,675.4118377135967,5.5428574680700956e-06,0.0,0.7084482110898396,0.09340954324220428,0.0004346164340628023,2.916140379371143,0.0,1189.37,
625,18774.0264,4.52e+10,1.0,785.3614990292555,4.037925403100301,1.41e+05,915762.3935011481,675.5264096005556,5.541177481437737e-06,0.0,0.7082503347950542,0.09375767005739535,0.0004335748716559057,2.9140514670661393,0.0,1189.37,
626,18812.6000,4.52e+10,1.0,784.4819266722436,4.027760536999254,1.41e+05,913288.7949316557,675.2573803864425,5.54000559951044e-06,0.0,0.7067300066665312,0.09461898038048616,0.00043008670205934793,2.9178276241362795,0.0,1189.37,
627,18848.1343,4.52e+10,1.0,784.4819266722436,4.027760536999254,1.41e+05,913288.7949316557,675.2573803864425,5.54000559951044e-06,0.0,0.7067300066665312,0.09461898038048616,0.00043008670205934793,2.9178276241362795,0.0,1189.37,
628,18881.7516,4.52e+10,1.0,784.4819266722436,4.027760536999254,1.41e+05,913288.7949316557,675.2573803864425,5.54000559951044e-06,0.0,0.7067300066665312,0.09461898038048616,0.00043008670205934793,2.9178276241362795,0.0,1189.37,
629,18914.9812,4.52e+10,1.0,785.0205098900537,4.0286654479080495,1.41e+05,913765.0039277374,675.2428505568396,5.530409864181574e-06,0.0,0.7070007392329813,0.09404645268113669,0.00043171134791814285,2.9196429988627797,0.0,1189.37,
630,18950.8617,4.52e+10,1.0,785.0205098900537,4.0286654479080495,1.41e+05,913765.0039277374,675.2428505568396,5.530409864181574e-06,0.0,0.7070007392329813,0.09404645268113669,0.00043171134791814285,2.9196429988627797,0.0,1189.37,
631,18987.8640,4.52e+10,1.0,785.8858559354151,4.03388978184788,1.41e+05,915237.6607520548,675.3567024812119,5.5278172247277305e-06,0.0,0.7078513493050071,0.0931159559852219,0.0004347972372925655,2.92144682775586,0.0,1189.37,
632,19021.7877,4.52e+10,1.0,786.7254922002519,4.039091255244429,1.41e+05,916701.6596096408,675.4666731860368,5.5216468977864286e-06,0.0,0.7087091264430361,0.09222649599370591,0.00043777188617995125,2.9225639506706345,0.0,1189.37,
633,19059.7940,4.53e+10,1.0,788.0138483353569,4.048226462446092,1.41e+05,919126.322480554,675.501649884827,5.516988086759275e-06,0.0,0.7101494221029998,0.0909880917587774,0.000442064400305671,2.921819197537139,0.0,1189.37,
634,19096.7605,4.53e+10,1.0,791.7793676633462,4.057002859931606,1.41e+05,922819.4981798485,675.4228482129765,5.486372316175479e-06,0.0,0.7121645688348612,0.08691389330823414,0.0004538641949354032,2.9379373767002797,0.0,1189.37,
635,19134.2165,4.53e+10,1.0,791.7793676633462,4.057002859931606,1.41e+05,922819.4981798485,675.4228482129765,5.486372316175479e-06,0.0,0.7121645688348612,0.08691389330823414,0.0004538641949354032,2.9379373767002797,0.0,1189.37,
