Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
29,14843.9610,2.86e+12,1.0,0.0,3637.4594005873237,3735.4709592588915,0.12395102256173593,0.4568718753894982,1.31e+05,228839.40196291066,19338.384194586666,100000000.0,4.513098131644208e-06,0.7338086749851456,0.9505347108842948,0.94,0.9840449038351556,0.3645914843227068,0.00017320791839385693,0.0003465813615378976,1.4317881926726548,0.0,1683.0,1235.0,
30,15320.2212,2.62e+12,1.0,0.0,3681.1023138506075,3787.39186282242,0.11988510348317861,0.47671987175953723,1.30e+05,226322.21342844132,19090.74131398354,100000000.0,4.423854640034356e-06,0.7338086749851456,0.9480145070245583,0.94,0.9938999485221576,0.3646909710841724,0.00017209048088653563,0.0003234135406640138,1.40810609023035,0.0,1683.0,1235.0,
31,15811.6225,2.49e+12,1.0,0.0,3741.1024676003153,3842.9394426982394,0.11978519040763094,0.4835576885001066,1.29e+05,226540.4960233916,18849.83480808918,100000000.0,4.386681941763636e-06,0.7338086749851456,0.9585244406638931,0.94,1.0124719059016891,0.37420147196705056,0.00017593387146389134,0.00031073888110182943,1.3880368975189783,0.0,1683.0,1235.0,
32,16297.0987,2.43e+12,1.0,0.0,3746.765411707588,3856.7875771346644,0.11785601207588839,0.4934005558790883,1.29e+05,226001.6099577945,18659.819173516567,100000000.0,4.371289360942089e-06,0.7338086749851456,0.9548318392923807,0.94,1.0127802403398665,0.374300816948665,0.00017606028596653796,0.00030268748732592684,1.379194815984142,0.0,1683.0,1235.0,
33,16767.6710,2.42e+12,1.0,0.0,3748.644544410124,3857.346160544417,0.11783545991244376,0.49344909007378,1.29e+05,226086.55579262384,18644.853392002646,100000000.0,4.369313157063858e-06,0.7338086749851456,0.9550958036132444,0.94,1.0134558377367722,0.3745883739644594,0.0001761942817147685,0.00030261454000987296,1.3792722016217578,0.0,1683.0,1235.0,
34,17249.8620,2.42e+12,1.0,0.0,3750.0265778327175,3859.7265387982334,0.11775135555045399,0.49409515533418613,1.29e+05,225960.70540564356,18647.572999841905,100000000.0,4.369009459089535e-06,0.7338086749851456,0.9551237071538963,0.94,1.0137002074875263,0.3746661352622589,0.00017619225743271017,0.0003017167707791728,1.3782815605524834,0.0,1683.0,1235.0,
35,17732.0315,2.40e+12,1.0,0.0,3753.5372287575447,3865.717691204204,0.11748216893542268,0.4957726563831275,1.29e+05,225616.57377300152,18653.20001468461,100000000.0,4.367729819860022e-06,0.7338086749851456,0.9549651692558061,0.94,1.014225473516577,0.3748393902173627,0.00017615920245657085,0.00029929708684908263,1.376263345049889,0.0,1683.0,1235.0,
36,18204.0798,2.38e+12,1.0,0.0,3759.489943514635,3872.855580305104,0.11720470321281207,0.49754082549014345,1.29e+05,225218.51901461414,18672.492932297617,100000000.0,4.365046595754198e-06,0.7338086749851456,0.9551349536133629,0.94,1.015432711631389,0.3751826487020069,0.00017615428625902916,0.0002963716443437157,1.3743874151403515,0.0,1683.0,1235.0,
37,18674.4461,2.36e+12,1.0,0.0,3770.7019890512233,3884.068021344053,0.11738043058956345,0.4978652246258226,1.29e+05,224485.14433144114,18810.05102518842,100000000.0,4.361300854913418e-06,0.7338086749851456,0.9569869702932408,0.94,1.0179041568194016,0.3760640553112975,0.00017617402119842013,0.00029262716962515783,1.3736560247843883,0.0,1683.0,1235.0,
38,19133.5702,2.36e+12,1.0,0.0,3771.4525813942914,3880.8464223961664,0.11776717386211887,0.4958827263927619,1.29e+05,224612.73125229927,18862.729602589294,100000000.0,4.3590426397736726e-06,0.7338086749851456,0.9579290108633842,0.94,1.0184105417247133,0.376195288783681,0.00017619902974196086,0.0002940608459988664,1.3762815172847116,0.0,1683.0,1235.0,
39,19583.1416,2.37e+12,1.0,0.0,3771.2176856017113,3877.9348507299565,0.11793337941964657,0.4948579229256618,1.29e+05,224748.14806112117,18879.19170417937,100000000.0,4.3583229285696724e-06,0.7338086749851456,0.958264319043033,0.94,1.0185845056905132,0.37615808785795424,0.00017619565469704056,0.000295122360814175,1.3778934170103163,0.0,1683.0,1235.0,
40,20039.2959,2.37e+12,1.0,0.0,3770.786875148566,3876.7260006171555,0.11792811923655389,0.49472520552912685,1.29e+05,224822.19952085902,18871.148589735632,100000000.0,4.358022365897115e-06,0.7338086749851456,0.9581891060324232,0.94,1.0185506515291962,0.3761116980752671,0.00017619668096422635,0.0002954734635912847,1.3782817481232226,0.0,1683.0,1235.0,
41,20509.5073,2.35e+12,1.0,0.0,3774.3824423698125,3880.910781850528,0.11767157022368835,0.49613524108477,1.29e+05,224594.2214836575,18871.306064707114,100000000.0,4.357208355096214e-06,0.7338086749851456,0.9580585041148255,0.94,1.0192470416403014,0.3763051183706094,0.0001761995828868803,0.00029353028677814845,1.377119606361704,0.0,1683.0,1235.0,
42,20966.9586,2.34e+12,1.0,0.0,3774.315276149994,3882.658760381996,0.11733105757015204,0.49770597319771276,1.29e+05,224537.94011469852,18826.918474254653,100000000.0,4.356628052951142e-06,0.7338086749851456,0.9572599360545928,0.94,1.0190242423166922,0.37623919101681697,0.00017619887470822162,0.0002924313079262326,1.375629523111038,0.0,1683.0,1235.0,
43,21445.3039,2.33e+12,1.0,0.0,3777.4093165276176,3883.6313991579727,0.11710994238821024,0.4986089026332448,1.29e+05,224434.8525443064,18834.02771968116,100000000.0,4.355426244886523e-06,0.7338086749851456,0.9570325437694864,0.94,1.019688942009799,0.37635691948179073,0.0001761967112006995,0.00029119619116757696,1.3761959652135054,0.0,1683.0,1235.0,
