Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
84,31275.1611,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
85,31650.9903,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
86,32031.3567,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
87,32408.3181,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
88,32796.2893,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
89,33189.2932,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
90,33571.2275,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
91,33955.1842,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
92,34347.9509,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
93,34737.3223,2.39e+12,7.42e+13,1.0,0.0,1136.173977818967,1842.9671341089504,0.09488760537335819,0.6031522149868904,1.76e+05,1.88e+05,228519.83537450427,183564.6849944995,19306.538132992257,100000000.0,2.5912447574193126e-05,0.7264288086440782,0.5026537870766001,0.9168360319141692,0.94,0.31759222309438295,0.11825892256684917,6.205574643121286e-05,0.00048032719030994164,1.0419533257526292,1.4557870109855315,0.0,0.0,1683.0,1235.0,
