Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
153,37761.6720,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
154,38009.0512,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
155,38264.2558,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
156,38522.1311,2.57e+12,1.0,0.0,1065.0735515869126,952.4451474300845,0.0800065480441883,0.37425081853436204,1.81e+05,100200.3183655959,15907.047233258203,100000000.0,1.201051172884435e-07,0.7338086749851456,0.940864766852858,0.94,0.30932529191148467,0.08858903958874909,5.169343268647227e-05,0.00029171224803080316,1.0056357922366692,0.0,1683.0,1235.0,
157,38786.2534,2.57e+12,1.0,0.0,1065.082781715645,952.4733961162094,0.07998830105541013,0.3742110840205524,1.81e+05,100200.7002223201,15905.536084444659,100000000.0,1.200982989041575e-07,0.7338086749851456,0.940863927736036,0.94,0.30932618809829593,0.08859520635231627,5.169120081708171e-05,0.0002917055156074632,1.005635615009576,0.0,1683.0,1235.0,
158,39044.5598,2.57e+12,1.0,0.0,1065.082781715645,952.4733961162094,0.07998830105541013,0.3742110840205524,1.81e+05,100200.7002223201,15905.536084444659,100000000.0,1.200982989041575e-07,0.7338086749851456,0.940863927736036,0.94,0.30932618809829593,0.08859520635231627,5.169120081708171e-05,0.0002917055156074632,1.005635615009576,0.0,1683.0,1235.0,
159,39302.8307,2.57e+12,1.0,0.0,1065.082781715645,952.4733961162094,0.07998830105541013,0.3742110840205524,1.81e+05,100200.7002223201,15905.536084444659,100000000.0,1.200982989041575e-07,0.7338086749851456,0.940863927736036,0.94,0.30932618809829593,0.08859520635231627,5.169120081708171e-05,0.0002917055156074632,1.005635615009576,0.0,1683.0,1235.0,
160,39564.1201,2.57e+12,1.0,0.0,1065.082781715645,952.4733961162094,0.07998830105541013,0.3742110840205524,1.81e+05,100200.7002223201,15905.536084444659,100000000.0,1.200982989041575e-07,0.7338086749851456,0.940863927736036,0.94,0.30932618809829593,0.08859520635231627,5.169120081708171e-05,0.0002917055156074632,1.005635615009576,0.0,1683.0,1235.0,
161,39823.3026,2.57e+12,1.0,0.0,1065.082781715645,952.4733961162094,0.07998830105541013,0.3742110840205524,1.81e+05,100200.7002223201,15905.536084444659,100000000.0,1.200982989041575e-07,0.7338086749851456,0.940863927736036,0.94,0.30932618809829593,0.08859520635231627,5.169120081708171e-05,0.0002917055156074632,1.005635615009576,0.0,1683.0,1235.0,
162,40083.1023,2.57e+12,1.0,0.0,1065.104373800787,952.5429174485857,0.0799392931281972,0.37414871474021383,1.81e+05,100200.10858045294,15898.842936020794,100000000.0,1.2008943338177484e-07,0.7338086749851456,0.9408646071889062,0.94,0.30933329705464285,0.08859489662669777,5.167470146828753e-05,0.0002917072791862733,1.0056282846425897,0.0,1683.0,1235.0,
163,40342.7869,2.57e+12,1.0,0.0,1065.104373800787,952.5429174485857,0.0799392931281972,0.37414871474021383,1.81e+05,100200.10858045294,15898.842936020794,100000000.0,1.2008943338177484e-07,0.7338086749851456,0.9408646071889062,0.94,0.30933329705464285,0.08859489662669777,5.167470146828753e-05,0.0002917072791862733,1.0056282846425897,0.0,1683.0,1235.0,
164,40601.3786,2.57e+12,1.0,0.0,1065.104373800787,952.5429174485857,0.0799392931281972,0.37414871474021383,1.81e+05,100200.10858045294,15898.842936020794,100000000.0,1.2008943338177484e-07,0.7338086749851456,0.9408646071889062,0.94,0.30933329705464285,0.08859489662669777,5.167470146828753e-05,0.0002917072791862733,1.0056282846425897,0.0,1683.0,1235.0,
165,40865.5701,2.57e+12,1.0,0.0,1065.104373800787,952.5429174485857,0.0799392931281972,0.37414871474021383,1.81e+05,100200.10858045294,15898.842936020794,100000000.0,1.2008943338177484e-07,0.7338086749851456,0.9408646071889062,0.94,0.30933329705464285,0.08859489662669777,5.167470146828753e-05,0.0002917072791862733,1.0056282846425897,0.0,1683.0,1235.0,
166,41128.0588,2.57e+12,1.0,0.0,1065.104373800787,952.5429174485857,0.0799392931281972,0.37414871474021383,1.81e+05,100200.10858045294,15898.842936020794,100000000.0,1.2008943338177484e-07,0.7338086749851456,0.9408646071889062,0.94,0.30933329705464285,0.08859489662669777,5.167470146828753e-05,0.0002917072791862733,1.0056282846425897,0.0,1683.0,1235.0,
167,41378.9347,2.57e+12,1.0,0.0,1065.054103928175,952.483791639658,0.08004616474090427,0.37420658848385924,1.81e+05,100200.27323822214,15913.632511234006,100000000.0,1.2007810064356985e-07,0.7338086749851456,0.9408651131689637,0.94,0.3093177365811201,0.08858482348660464,5.170867073621303e-05,0.0002917188531477153,1.0056255186059462,0.0,1683.0,1235.0,
168,41635.6048,2.57e+12,1.0,0.0,1065.054103928175,952.483791639658,0.08004616474090427,0.37420658848385924,1.81e+05,100200.27323822214,15913.632511234006,100000000.0,1.2007810064356985e-07,0.7338086749851456,0.9408651131689637,0.94,0.3093177365811201,0.08858482348660464,5.170867073621303e-05,0.0002917188531477153,1.0056255186059462,0.0,1683.0,1235.0,
169,41894.1282,2.57e+12,1.0,0.0,1065.054103928175,952.483791639658,0.08004616474090427,0.37420658848385924,1.81e+05,100200.27323822214,15913.632511234006,100000000.0,1.2007810064356985e-07,0.7338086749851456,0.9408651131689637,0.94,0.3093177365811201,0.08858482348660464,5.170867073621303e-05,0.0002917188531477153,1.0056255186059462,0.0,1683.0,1235.0,
170,42160.7183,2.57e+12,1.0,0.0,1065.054103928175,952.483791639658,0.08004616474090427,0.37420658848385924,1.81e+05,100200.27323822214,15913.632511234006,100000000.0,1.2007810064356985e-07,0.7338086749851456,0.9408651131689637,0.94,0.3093177365811201,0.08858482348660464,5.170867073621303e-05,0.0002917188531477153,1.0056255186059462,0.0,1683.0,1235.0,
