Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,r0-qIgn,p0-rho,p1-rho,
142,10474.0400,2.53e+12,1.0,0.0,1045.2787619535193,964.1346867808896,0.08696062390108308,0.3474640206589189,1.81e+05,100330.33125820474,25680.91164370526,100000000.0,2.5997062956379336e-05,0.7338086749851456,0.9314703806364981,0.94,0.30257434460592103,0.18812344000157644,5.29126987322201e-05,0.00014413650138611335,1.0006127557281657,0.0,19.00787735385518,1683.0,1235.0,
143,10556.2450,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
144,10641.0660,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
145,10724.2800,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
146,10804.1070,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
147,10888.4280,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
148,10970.0550,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
149,11052.3610,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
150,11129.8610,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
151,11210.1800,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
152,11290.7100,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
153,11375.7070,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
154,11455.0160,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
155,11531.9220,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
156,11613.5290,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
157,11695.6190,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
158,11774.8240,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
159,11854.7330,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
160,11933.7830,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
161,12017.1790,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
162,12100.0990,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
163,12179.2240,2.53e+12,1.0,0.0,1045.2379148527873,965.0561226616896,0.08685724926626706,0.34644985723786503,1.81e+05,100330.01841684626,25695.359959154048,100000000.0,2.5997059111106657e-05,0.7338086749851456,0.9314116389866276,0.94,0.3025611577247012,0.18723740245191245,5.288163809199619e-05,0.00014548332817056973,1.0005803103448256,0.0,18.991208428751552,1683.0,1235.0,
164,12257.8310,2.53e+12,1.0,0.0,1045.2432286061385,964.8940296692745,0.08686520264191967,0.3467067622065825,1.81e+05,100327.4724538113,25690.859458578034,100000000.0,2.5997056924208316e-05,0.7338086749851456,0.9314175855226078,0.94,0.3025618234174371,0.18697962958966494,5.288695531364799e-05,0.0001458501616890984,1.0005791105983897,0.0,18.993613577865894,1683.0,1235.0,
165,12340.1460,2.53e+12,1.0,0.0,1045.2432286061385,964.8940296692745,0.08686520264191967,0.3467067622065825,1.81e+05,100327.4724538113,25690.859458578034,100000000.0,2.5997056924208316e-05,0.7338086749851456,0.9314175855226078,0.94,0.3025618234174371,0.18697962958966494,5.288695531364799e-05,0.0001458501616890984,1.0005791105983897,0.0,18.993613577865894,1683.0,1235.0,
166,12419.8180,2.53e+12,1.0,0.0,1045.2432286061385,964.8940296692745,0.08686520264191967,0.3467067622065825,1.81e+05,100327.4724538113,25690.859458578034,100000000.0,2.5997056924208316e-05,0.7338086749851456,0.9314175855226078,0.94,0.3025618234174371,0.18697962958966494,5.288695531364799e-05,0.0001458501616890984,1.0005791105983897,0.0,18.993613577865894,1683.0,1235.0,
167,12500.2340,2.53e+12,1.0,0.0,1045.2432286061385,964.8940296692745,0.08686520264191967,0.3467067622065825,1.81e+05,100327.4724538113,25690.859458578034,100000000.0,2.5997056924208316e-05,0.7338086749851456,0.9314175855226078,0.94,0.3025618234174371,0.18697962958966494,5.288695531364799e-05,0.0001458501616890984,1.0005791105983897,0.0,18.993613577865894,1683.0,1235.0,
168,12581.6620,2.53e+12,1.0,0.0,1045.2432286061385,964.8940296692745,0.08686520264191967,0.3467067622065825,1.81e+05,100327.4724538113,25690.859458578034,100000000.0,2.5997056924208316e-05,0.7338086749851456,0.9314175855226078,0.94,0.3025618234174371,0.18697962958966494,5.288695531364799e-05,0.0001458501616890984,1.0005791105983897,0.0,18.993613577865894,1683.0,1235.0,
169,12662.0590,2.53e+12,1.0,0.0,1045.2432286061385,964.8940296692745,0.08686520264191967,0.3467067622065825,1.81e+05,100327.4724538113,25690.859458578034,100000000.0,2.5997056924208316e-05,0.7338086749851456,0.9314175855226078,0.94,0.3025618234174371,0.18697962958966494,5.288695531364799e-05,0.0001458501616890984,1.0005791105983897,0.0,18.993613577865894,1683.0,1235.0,
170,12742.4600,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
171,12822.0770,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
172,12907.8070,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
173,12998.8960,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
174,13096.7220,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
175,13189.0260,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
176,13280.2840,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
177,13379.3760,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
178,13479.8180,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
179,13577.7590,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
180,13676.0050,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
181,13775.0080,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
182,13872.2440,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
183,13969.9700,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
184,14067.8870,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
185,14167.4200,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
186,14274.4360,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
187,14381.3970,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
188,14489.7120,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
189,14597.8640,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
190,14707.4498,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
191,14820.9482,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
192,14934.6357,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
193,15046.7118,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
194,15160.3805,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
195,15275.5765,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
196,15394.6707,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
197,15517.6310,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
198,15637.1650,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
199,15759.2510,2.53e+12,1.0,0.0,1045.2294881569933,964.8818534361308,0.08691720863961015,0.34664786022813154,1.81e+05,100326.79841892298,25704.736427549964,100000000.0,2.5997056863624068e-05,0.7338086749851456,0.9314267938724996,0.94,0.30255677436612655,0.1872084239240926,5.290166824993202e-05,0.0001455032547864243,1.0005818132347102,0.0,18.98966872079581,1683.0,1235.0,
