Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
100,23857.5468,2.45e+12,7.23e+13,8.77e+12,1.0,0.0,1081.8959109615744,1438.6666260562192,0.0438861836145747,0.38001710148967927,1.71e+05,1.78e+05,1.64e+05,31892.725118810813,363162.5040220251,412738.9508114346,21616.142138805266,100000000.0,1.4286247265726719e-06,0.7505280390855257,0.48991770193669126,0.31330316303665795,0.7682525292440714,0.94,0.30177765781350163,0.11324993116550361,4.7996498571386385e-05,0.0002786027976875526,1.0518366699945587,1.531146976838456,2.8861714749052263,0.0,0.0,0.0,1683.0,1235.0,
101,24096.5953,2.45e+12,7.24e+13,8.77e+12,1.0,0.0,1080.2233074200176,1446.2026699052378,0.04381180193493673,0.3724947018386552,1.71e+05,1.78e+05,1.64e+05,30491.16195487976,363020.1074533772,412732.72332282085,21827.63475240607,100000000.0,1.406194741605677e-06,0.7502293366840708,0.4896563569335711,0.3134514096368776,0.7675120366991406,0.94,0.3014511110695335,0.11447671837682621,4.755114349068428e-05,0.00027621111168921484,1.0524210526969329,1.5320731167364987,2.8819666921548217,0.0,0.0,0.0,1683.0,1235.0,
102,24330.2298,2.45e+12,7.27e+13,8.78e+12,1.0,0.0,1074.7069643614643,1458.3783350389904,0.043250688949706566,0.36051505597464717,1.71e+05,1.78e+05,1.64e+05,30398.31080429948,362765.7123662799,412743.42754413496,22577.232466131645,100000000.0,1.3576490987538629e-06,0.7494036503118375,0.4894245621098462,0.3136387173273417,0.7644004948039458,0.94,0.30035056214475153,0.11745736707281824,4.5892109368924914e-05,0.000269868758985695,1.0524623164211757,1.5353579560549073,2.8724121942107805,0.0,0.0,0.0,1683.0,1235.0,
103,24572.7986,2.45e+12,7.32e+13,8.81e+12,1.0,0.0,1068.5973418786407,1480.7624469007917,0.04238201087831914,0.3387309228507629,1.71e+05,1.78e+05,1.64e+05,30453.83041938692,362391.6698085515,412632.8406008897,23879.83797705469,100000000.0,1.3193459002265153e-06,0.7480868802219613,0.48876640449653785,0.314069276763155,0.7609631510092413,0.94,0.2995249766808467,0.12245607506819749,4.285582186638591e-05,0.00025993437708953545,1.0528331437574625,1.541303319496082,2.854274665909553,0.0,0.0,0.0,1683.0,1235.0,
104,24803.1256,2.45e+12,7.36e+13,8.83e+12,1.0,0.0,1063.8616852061932,1492.951870641075,0.0424882474371925,0.32344544538644066,1.71e+05,1.78e+05,1.64e+05,32880.42521481386,362114.6202157711,412589.8723821838,24800.27299264785,100000000.0,1.2924128199697823e-06,0.7466998386775401,0.48817249324441536,0.31407828728715426,0.7582226780942922,0.94,0.29901518475900546,0.12665592075787488,4.031640916287331e-05,0.000251733776723965,1.0523486610757051,1.5442769722912615,2.8425388749346236,0.0,0.0,0.0,1683.0,1235.0,
105,25040.0592,2.45e+12,7.42e+13,8.86e+12,1.0,0.0,1063.892530852413,1511.3210542105312,0.04106626213464427,0.30634780845241705,1.71e+05,1.78e+05,1.64e+05,35420.92403943277,360910.34562908055,412316.70783809375,26105.016419085085,100000000.0,1.217621248725234e-06,0.7454196512395703,0.4873825587789527,0.31445042712227156,0.7584165775044269,0.94,0.3000815859741265,0.13102965689417767,3.663025266031694e-05,0.000243754261486242,1.051946521799148,1.5514253850346207,2.8242637740530343,0.0,0.0,0.0,1683.0,1235.0,
106,25283.5023,2.45e+12,7.52e+13,8.92e+12,1.0,0.0,1062.4196832752855,1529.1941572635797,0.0394012870172713,0.2788910148835686,1.71e+05,1.78e+05,1.64e+05,40530.12761968005,359179.5222929433,412037.4115006275,28243.01674479726,100000000.0,1.1774446683154655e-06,0.7429117717304348,0.485938682023349,0.3147755761970251,0.7571547427836003,0.94,0.30147409631408606,0.1385783366478592,3.0391528045259524e-05,0.00022840922061769046,1.0505829229189432,1.5618839130799926,2.796315631915307,0.0,0.0,0.0,1683.0,1235.0,
107,25520.4231,2.45e+12,7.52e+13,8.91e+12,1.0,0.0,1065.0547126357314,1526.5030935418927,0.0386439855880682,0.2807721434783357,1.71e+05,1.78e+05,1.64e+05,39579.84801506326,358457.7469513923,411982.96745291044,28213.847854669766,100000000.0,1.1615220218114162e-06,0.7432039553055412,0.4859637415757639,0.31488565147514735,0.7587034738001188,0.94,0.30207066333133104,0.1377440048706142,3.0373150450290588e-05,0.00022942490866807594,1.0506493486649253,1.5631120409476162,2.79603350532756,0.0,0.0,0.0,1683.0,1235.0,
108,25761.0922,2.45e+12,7.52e+13,8.90e+12,1.0,0.0,1067.1203056792078,1526.4468087244386,0.037934132818202654,0.2833410382925164,1.71e+05,1.78e+05,1.64e+05,38254.28821096006,358401.1146092014,411968.5173150039,28141.814072300782,100000000.0,1.1479107212187637e-06,0.7435695189515459,0.48601366918951394,0.3150729332948937,0.759864930994032,0.94,0.30253603324142,0.1368141126722587,3.0651625410199745e-05,0.00023122090927323431,1.05101612992345,1.5641812095368237,2.796467879875732,0.0,0.0,0.0,1683.0,1235.0,
109,25996.5247,2.45e+12,7.60e+13,8.95e+12,1.0,0.0,1064.689046322289,1540.6849239775015,0.03672100221768193,0.2638107694540155,1.71e+05,1.78e+05,1.64e+05,43344.1606655366,357221.9845118623,411754.8189926088,29812.98234110937,100000000.0,1.1369204454907989e-06,0.7415970846071653,0.4851094416611762,0.31523187905144867,0.7582492009343713,0.94,0.3032747859553522,0.14275000827823728,2.583319512092168e-05,0.0002194320742917651,1.0495479846515916,1.5720616219241925,2.7756117411439445,0.0,0.0,0.0,1683.0,1235.0,
110,26248.3273,2.45e+12,7.60e+13,8.95e+12,1.0,0.0,1066.0942498306263,1540.6459813468691,0.035734222429848216,0.26274481475641576,1.71e+05,1.78e+05,1.64e+05,42047.91932515369,356698.01044874534,411740.1097650983,29990.762911285114,100000000.0,1.1320512661082753e-06,0.7416675811472477,0.4850222060405138,0.3154365008056579,0.7589066494057901,0.94,0.30368351190896803,0.1426308073207918,2.5402152271473014e-05,0.00021882248568763136,1.0497370370969668,1.5743097346957478,2.772907208079247,0.0,0.0,0.0,1683.0,1235.0,
111,26492.3957,2.45e+12,7.63e+13,8.96e+12,1.0,0.0,1062.9129593648422,1549.2128849447818,0.03565546053695398,0.25364100043777826,1.71e+05,1.78e+05,1.64e+05,42714.52236667533,356584.6673525854,411716.3696784766,30512.208248645777,100000000.0,1.1289569535268737e-06,0.7409789242483444,0.48474620145617686,0.31551159814123336,0.7571432645958502,0.94,0.3032020352027679,0.14494572630555969,2.4110394117028094e-05,0.00021430386143602695,1.049677132895761,1.5761893969891063,2.76600294305722,0.0,0.0,0.0,1683.0,1235.0,
112,26733.8191,2.46e+12,7.61e+13,8.93e+12,1.0,0.0,1069.0272242800092,1539.7888089663313,0.03337642335383734,0.26409689293111904,1.71e+05,1.78e+05,1.64e+05,37827.74213142645,356538.19186468923,411804.46443327307,30272.459051530193,100000000.0,1.1158648027675726e-06,0.7422026856255752,0.48489609224527996,0.3161125888868172,0.7596401669583821,0.94,0.3043644355347208,0.14123694469221973,2.5029375386758655e-05,0.00021967656537169632,1.0508764990802473,1.5795494779840804,2.768473055810088,0.0,0.0,0.0,1683.0,1235.0,
113,26978.2531,2.46e+12,7.59e+13,8.92e+12,1.0,0.0,1069.7080974630837,1532.515575242022,0.034268399671863764,0.2712570312442673,1.71e+05,1.78e+05,1.64e+05,37605.911031638556,356916.8403238382,411852.4527223921,29682.876341024836,100000000.0,1.1134109808876327e-06,0.7427358792846688,0.48521671158913415,0.3158827918310583,0.7601898741085447,0.94,0.3041351011533676,0.13952882788914345,2.6592403944620692e-05,0.0002232826812060803,1.0509028580359154,1.5759357040026827,2.7764448770393164,0.0,0.0,0.0,1683.0,1235.0,
114,27221.8898,2.46e+12,7.59e+13,8.90e+12,1.0,0.0,1074.755551818042,1527.638496256126,0.03164954814956775,0.276743722940075,1.71e+05,1.78e+05,1.64e+05,33830.081243275476,356278.59178614244,411876.59746880183,29807.30537713901,100000000.0,1.1001498012581076e-06,0.7434835789593993,0.48525107203104156,0.31646036254104626,0.762345878901842,0.94,0.305304289653926,0.13731611689527928,2.644330760215719e-05,0.00022571842811293637,1.0516086149977257,1.5809476181653772,2.7743398167524904,0.0,0.0,0.0,1683.0,1235.0,
115,27470.0353,2.46e+12,7.60e+13,8.91e+12,1.0,0.0,1074.1114783316377,1530.6017551709974,0.0317939505502336,0.2738851074086808,1.71e+05,1.78e+05,1.64e+05,35229.39706036438,356182.4683523041,411818.47814599413,30030.38316785983,100000000.0,1.097813187881314e-06,0.743166143751614,0.485135529848309,0.3164186369218438,0.7620388642217703,0.94,0.30534865496149255,0.138325479603515,2.5778309322078845e-05,0.00022410059855991222,1.0513009166698863,1.5814657653615685,2.771691078720953,0.0,0.0,0.0,1683.0,1235.0,
116,27715.1896,2.46e+12,7.65e+13,8.93e+12,1.0,0.0,1073.282699199608,1539.8657030402642,0.03073627138172505,0.26107523538031807,1.71e+05,1.78e+05,1.64e+05,36852.54414096598,354864.2124719537,411668.7194475057,30953.41199134448,100000000.0,1.0922238917876037e-06,0.7421252646028871,0.4846208976473756,0.3165645259786367,0.7618056244667155,0.94,0.3058467394616301,0.14162431344193915,2.3091148769232728e-05,0.00021717657254144326,1.0506596809053843,1.58637721233536,2.7591546228193256,0.0,0.0,0.0,1683.0,1235.0,
117,27958.5218,2.46e+12,7.66e+13,8.94e+12,1.0,0.0,1073.1453270050545,1540.88645214711,0.030613093883282053,0.2576037317922575,1.71e+05,1.78e+05,1.64e+05,37478.67380403333,354384.2581331078,411630.99022589007,31150.547546654016,100000000.0,1.0917577907578817e-06,0.7418073841105798,0.48448838765045943,0.31653527497572864,0.7618777372042586,0.94,0.30599404479622516,0.14253641922013932,2.2426910332439074e-05,0.0002151672268012966,1.0503591058058543,1.5871983906254972,2.756405321921479,0.0,0.0,0.0,1683.0,1235.0,
118,28201.2142,2.46e+12,7.66e+13,8.95e+12,1.0,0.0,1072.0213581625517,1543.8202789436946,0.03082157259727812,0.254910193349493,1.71e+05,1.78e+05,1.64e+05,38270.71701122972,354436.0533590069,411608.9750266144,31301.627117206706,100000000.0,1.0910996375344597e-06,0.741552396486709,0.4844029993005134,0.3165056088150535,0.7612818125875617,0.94,0.30583172699732436,0.14337325906061493,2.2023570290737142e-05,0.0002138167020410334,1.0502385568075794,1.5873590179219699,2.754546176917789,0.0,0.0,0.0,1683.0,1235.0,
119,28435.1468,2.46e+12,7.66e+13,8.94e+12,1.0,0.0,1072.593895533233,1543.4148839830114,0.030542103349440734,0.25527458635809375,1.71e+05,1.78e+05,1.64e+05,37571.388219690314,354346.9533442433,411624.57246682607,31285.76868565027,100000000.0,1.0910433213341265e-06,0.7416333252729942,0.48439887412218474,0.3165703497274457,0.7615578051497348,0.94,0.3059518757143813,0.14308341356688942,2.2071689792229682e-05,0.00021411558119061353,1.050384001591389,1.5877935786707678,2.754530563457881,0.0,0.0,0.0,1683.0,1235.0,
120,28675.0859,2.46e+12,7.66e+13,8.94e+12,1.0,0.0,1071.8478195544856,1543.0396201018912,0.031057824903457504,0.2557745870543162,1.71e+05,1.78e+05,1.64e+05,38190.16596314781,354526.6958851281,411627.35442044574,31185.22412599788,100000000.0,1.0906338474967914e-06,0.7416107845087022,0.48445666165006906,0.3164515193932629,0.7612444173347712,0.94,0.3057129097925782,0.14314200138637853,2.2323395232085957e-05,0.00021434977561581904,1.0502644534684995,1.5865331049238414,2.75604641377749,0.0,0.0,0.0,1683.0,1235.0,
121,28903.7944,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1072.0824276425612,1542.6550430959796,0.03109165902959502,0.2566829806865888,1.71e+05,1.78e+05,1.64e+05,37833.880236040124,354557.5051906926,411639.44510630186,31089.965488071208,100000000.0,1.0900836750502868e-06,0.7417099841526943,0.4845008636874858,0.31644587375192046,0.7614219699701473,0.94,0.3057056409578298,0.14282446297466045,2.2580789423590686e-05,0.00021500910928133368,1.050355087055236,1.5861545074402188,2.7571205409257162,0.0,0.0,0.0,1683.0,1235.0,
122,29140.9403,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1072.1396705165898,1542.7151216595819,0.03102175235803281,0.25672338563606933,1.71e+05,1.78e+05,1.64e+05,37541.69235007862,354570.4078199042,411655.8794528892,31077.000835127,100000000.0,1.0899283898495354e-06,0.7417230702067339,0.4844930273025914,0.31646815766566583,0.7614183590195405,0.94,0.3057045532413445,0.14273965751831091,2.2617834516464386e-05,0.00021509578798537107,1.0504391540060367,1.5862453696800567,2.7571794502710087,0.0,0.0,0.0,1683.0,1235.0,
123,29380.5667,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1072.0985597216345,1543.4378029100917,0.03097168204341679,0.2560481350970234,1.71e+05,1.78e+05,1.64e+05,37351.328132981886,354483.6611730892,411658.4892173633,31085.213370894293,100000000.0,1.0894488181466673e-06,0.7416895021954766,0.48447583275391176,0.31647650326571547,0.7614511272186664,0.94,0.3057023528264695,0.14282407161378363,2.2578538194349668e-05,0.00021489848691778792,1.0504744756816613,1.586354997488836,2.7568615206051628,0.0,0.0,0.0,1683.0,1235.0,
124,29627.9421,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9198825828753,1543.5162647372845,0.03104623042087682,0.25616072101509657,1.71e+05,1.78e+05,1.64e+05,37025.73267001656,354492.2256889342,411663.34405314096,31023.90429158756,100000000.0,1.089085802373089e-06,0.7417532507925351,0.48451191661202864,0.3164692271493311,0.7614294732191249,0.94,0.3055962580810084,0.14269578047726578,2.2776300237532956e-05,0.000215157816173965,1.0505631918457792,1.5859952158673223,2.757492049432111,0.0,0.0,0.0,1683.0,1235.0,
125,29872.7945,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9198825828753,1543.5162647372845,0.03104623042087682,0.25616072101509657,1.71e+05,1.78e+05,1.64e+05,37025.73267001656,354492.2256889342,411663.34405314096,31023.90429158756,100000000.0,1.089085802373089e-06,0.7417532507925351,0.48451191661202864,0.3164692271493311,0.7614294732191249,0.94,0.3055962580810084,0.14269578047726578,2.2776300237532956e-05,0.000215157816173965,1.0505631918457792,1.5859952158673223,2.757492049432111,0.0,0.0,0.0,1683.0,1235.0,
126,30107.9548,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9198825828753,1543.5162647372845,0.03104623042087682,0.25616072101509657,1.71e+05,1.78e+05,1.64e+05,37025.73267001656,354492.2256889342,411663.34405314096,31023.90429158756,100000000.0,1.089085802373089e-06,0.7417532507925351,0.48451191661202864,0.3164692271493311,0.7614294732191249,0.94,0.3055962580810084,0.14269578047726578,2.2776300237532956e-05,0.000215157816173965,1.0505631918457792,1.5859952158673223,2.757492049432111,0.0,0.0,0.0,1683.0,1235.0,
127,30344.0969,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1072.0258022740932,1543.6279847385445,0.031028239802187947,0.2559391869628105,1.71e+05,1.78e+05,1.64e+05,36971.37786977002,354464.590065495,411652.2830582559,31030.857945218264,100000000.0,1.0890117372913473e-06,0.7417657712141614,0.48450518533537756,0.3164787580730767,0.7615193879680016,0.94,0.3056291771996411,0.14271288097049872,2.2765448002443075e-05,0.00021513583762382353,1.050579573103482,1.586057363525582,2.757302506601317,0.0,0.0,0.0,1683.0,1235.0,
128,30579.9533,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1072.074835947208,1543.516229146244,0.031001349717431737,0.25619101284043,1.71e+05,1.78e+05,1.64e+05,36784.976658142274,354487.912582345,411657.93254314037,31011.601037128385,100000000.0,1.0890093171854501e-06,0.7418038710342034,0.48451612626070156,0.31649108489447014,0.7615361500130644,0.94,0.30561925830309083,0.14260744184032156,2.2834242075853183e-05,0.00021531416364656427,1.050632825320648,1.5860423159869417,2.7575124046965147,0.0,0.0,0.0,1683.0,1235.0,
129,30810.8258,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.8501957431295,1543.0203864429172,0.03115405038100985,0.25615426510108763,1.71e+05,1.78e+05,1.64e+05,37054.36754614549,354533.47033283126,411637.6551708827,31013.557768765946,100000000.0,1.0890005930835022e-06,0.7418195477310394,0.48453211623804326,0.3164646674043765,0.7614458649691576,0.94,0.30555850209150676,0.14268153177467652,2.2863553527914515e-05,0.0002152352359633132,1.0505728972160249,1.585768946762489,2.7576270606752313,0.0,0.0,0.0,1683.0,1235.0,
130,31042.9565,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9077394746096,1543.513697951463,0.031078572666515154,0.2558363270707934,1.71e+05,1.78e+05,1.64e+05,37037.99374112982,354483.32973457756,411643.0764776464,31036.551349859612,100000000.0,1.0888710309051974e-06,0.741775548872792,0.48451035953215216,0.3164741468705263,0.7614676035963404,0.94,0.3055966678017409,0.14275120964045845,2.2773823905914705e-05,0.00021507769710476268,1.0505696476799542,1.5859834887198847,2.757268692738702,0.0,0.0,0.0,1683.0,1235.0,
131,31271.4800,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9077394746096,1543.513697951463,0.031078572666515154,0.2558363270707934,1.71e+05,1.78e+05,1.64e+05,37037.99374112982,354483.32973457756,411643.0764776464,31036.551349859612,100000000.0,1.0888710309051974e-06,0.741775548872792,0.48451035953215216,0.3164741468705263,0.7614676035963404,0.94,0.3055966678017409,0.14275120964045845,2.2773823905914705e-05,0.00021507769710476268,1.0505696476799542,1.5859834887198847,2.757268692738702,0.0,0.0,0.0,1683.0,1235.0,
132,31497.3105,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9077394746096,1543.513697951463,0.031078572666515154,0.2558363270707934,1.71e+05,1.78e+05,1.64e+05,37037.99374112982,354483.32973457756,411643.0764776464,31036.551349859612,100000000.0,1.0888710309051974e-06,0.741775548872792,0.48451035953215216,0.3164741468705263,0.7614676035963404,0.94,0.3055966678017409,0.14275120964045845,2.2773823905914705e-05,0.00021507769710476268,1.0505696476799542,1.5859834887198847,2.757268692738702,0.0,0.0,0.0,1683.0,1235.0,
133,31725.3540,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9077394746096,1543.513697951463,0.031078572666515154,0.2558363270707934,1.71e+05,1.78e+05,1.64e+05,37037.99374112982,354483.32973457756,411643.0764776464,31036.551349859612,100000000.0,1.0888710309051974e-06,0.741775548872792,0.48451035953215216,0.3164741468705263,0.7614676035963404,0.94,0.3055966678017409,0.14275120964045845,2.2773823905914705e-05,0.00021507769710476268,1.0505696476799542,1.5859834887198847,2.757268692738702,0.0,0.0,0.0,1683.0,1235.0,
134,31947.9457,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.9077394746096,1543.513697951463,0.031078572666515154,0.2558363270707934,1.71e+05,1.78e+05,1.64e+05,37037.99374112982,354483.32973457756,411643.0764776464,31036.551349859612,100000000.0,1.0888710309051974e-06,0.741775548872792,0.48451035953215216,0.3164741468705263,0.7614676035963404,0.94,0.3055966678017409,0.14275120964045845,2.2773823905914705e-05,0.00021507769710476268,1.0505696476799542,1.5859834887198847,2.757268692738702,0.0,0.0,0.0,1683.0,1235.0,
135,32174.1654,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.7699946906987,1543.2893879126436,0.031173591509999224,0.2557683737380708,1.71e+05,1.78e+05,1.64e+05,36842.497380436194,354500.1195780233,411632.6644612892,30999.765243675207,100000000.0,1.0887484899849071e-06,0.741840744572575,0.4845346981791947,0.31646985668009264,0.7614632208714929,0.94,0.3055189173323566,0.1426891036333014,2.292129890636785e-05,0.0002152091180823228,1.0506328495298094,1.5856794260414322,2.757622841334483,0.0,0.0,0.0,1683.0,1235.0,
136,32411.5161,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.7699946906987,1543.2893879126436,0.031173591509999224,0.2557683737380708,1.71e+05,1.78e+05,1.64e+05,36842.497380436194,354500.1195780233,411632.6644612892,30999.765243675207,100000000.0,1.0887484899849071e-06,0.741840744572575,0.4845346981791947,0.31646985668009264,0.7614632208714929,0.94,0.3055189173323566,0.1426891036333014,2.292129890636785e-05,0.0002152091180823228,1.0506328495298094,1.5856794260414322,2.757622841334483,0.0,0.0,0.0,1683.0,1235.0,
137,32646.4039,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.7699946906987,1543.2893879126436,0.031173591509999224,0.2557683737380708,1.71e+05,1.78e+05,1.64e+05,36842.497380436194,354500.1195780233,411632.6644612892,30999.765243675207,100000000.0,1.0887484899849071e-06,0.741840744572575,0.4845346981791947,0.31646985668009264,0.7614632208714929,0.94,0.3055189173323566,0.1426891036333014,2.292129890636785e-05,0.0002152091180823228,1.0506328495298094,1.5856794260414322,2.757622841334483,0.0,0.0,0.0,1683.0,1235.0,
138,32885.0460,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.7699946906987,1543.2893879126436,0.031173591509999224,0.2557683737380708,1.71e+05,1.78e+05,1.64e+05,36842.497380436194,354500.1195780233,411632.6644612892,30999.765243675207,100000000.0,1.0887484899849071e-06,0.741840744572575,0.4845346981791947,0.31646985668009264,0.7614632208714929,0.94,0.3055189173323566,0.1426891036333014,2.292129890636785e-05,0.0002152091180823228,1.0506328495298094,1.5856794260414322,2.757622841334483,0.0,0.0,0.0,1683.0,1235.0,
139,33122.7878,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.6651332249373,1543.863317089064,0.03115037521913984,0.2548434890556895,1.71e+05,1.78e+05,1.64e+05,37170.961352323764,354412.23964156513,411617.36682623473,31072.947039497765,100000000.0,1.0887120071825744e-06,0.7417424465092126,0.4844965144315805,0.3164629301011237,0.7614243229750002,0.94,0.3055574148453692,0.14298491669301672,2.269581944265672e-05,0.00021464385648063174,1.050529753793727,1.5859610545375618,2.756714264166856,0.0,0.0,0.0,1683.0,1235.0,
140,33358.7247,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.6651332249373,1543.863317089064,0.03115037521913984,0.2548434890556895,1.71e+05,1.78e+05,1.64e+05,37170.961352323764,354412.23964156513,411617.36682623473,31072.947039497765,100000000.0,1.0887120071825744e-06,0.7417424465092126,0.4844965144315805,0.3164629301011237,0.7614243229750002,0.94,0.3055574148453692,0.14298491669301672,2.269581944265672e-05,0.00021464385648063174,1.050529753793727,1.5859610545375618,2.756714264166856,0.0,0.0,0.0,1683.0,1235.0,
141,33605.2855,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.6651332249373,1543.863317089064,0.03115037521913984,0.2548434890556895,1.71e+05,1.78e+05,1.64e+05,37170.961352323764,354412.23964156513,411617.36682623473,31072.947039497765,100000000.0,1.0887120071825744e-06,0.7417424465092126,0.4844965144315805,0.3164629301011237,0.7614243229750002,0.94,0.3055574148453692,0.14298491669301672,2.269581944265672e-05,0.00021464385648063174,1.050529753793727,1.5859610545375618,2.756714264166856,0.0,0.0,0.0,1683.0,1235.0,
142,33847.4289,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.5747252820524,1543.9369923972936,0.031202771498815035,0.25458060233350605,1.71e+05,1.78e+05,1.64e+05,37133.187724824646,354397.37692875264,411607.9329635267,31065.76831365478,100000000.0,1.0886498880494233e-06,0.7417553634275438,0.4845015337378805,0.316457337623636,0.761427561501751,0.94,0.30552541690065044,0.14301653733515785,2.2731536014359356e-05,0.0002146031954909874,1.0505427174328503,1.5858373553298175,2.756727135702027,0.0,0.0,0.0,1683.0,1235.0,
143,34084.3968,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.5747252820524,1543.9369923972936,0.031202771498815035,0.25458060233350605,1.71e+05,1.78e+05,1.64e+05,37133.187724824646,354397.37692875264,411607.9329635267,31065.76831365478,100000000.0,1.0886498880494233e-06,0.7417553634275438,0.4845015337378805,0.316457337623636,0.761427561501751,0.94,0.30552541690065044,0.14301653733515785,2.2731536014359356e-05,0.0002146031954909874,1.0505427174328503,1.5858373553298175,2.756727135702027,0.0,0.0,0.0,1683.0,1235.0,
144,34325.0321,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.5747252820524,1543.9369923972936,0.031202771498815035,0.25458060233350605,1.71e+05,1.78e+05,1.64e+05,37133.187724824646,354397.37692875264,411607.9329635267,31065.76831365478,100000000.0,1.0886498880494233e-06,0.7417553634275438,0.4845015337378805,0.316457337623636,0.761427561501751,0.94,0.30552541690065044,0.14301653733515785,2.2731536014359356e-05,0.0002146031954909874,1.0505427174328503,1.5858373553298175,2.756727135702027,0.0,0.0,0.0,1683.0,1235.0,
145,34567.1969,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.389259875241,1544.327594568677,0.031238362760548588,0.25372712717455215,1.71e+05,1.78e+05,1.64e+05,37291.7448878999,354340.9708476994,411588.2550163474,31109.484630887357,100000000.0,1.0885191280601277e-06,0.7417119521570594,0.4844816933779209,0.3164520798526408,0.7613763009942331,0.94,0.30550788754365216,0.143236203310131,2.2624284915543563e-05,0.00021418944360243944,1.050501248886111,1.5859100782968425,2.756128878368206,0.0,0.0,0.0,1683.0,1235.0,
146,34818.6543,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.389259875241,1544.327594568677,0.031238362760548588,0.25372712717455215,1.71e+05,1.78e+05,1.64e+05,37291.7448878999,354340.9708476994,411588.2550163474,31109.484630887357,100000000.0,1.0885191280601277e-06,0.7417119521570594,0.4844816933779209,0.3164520798526408,0.7613763009942331,0.94,0.30550788754365216,0.143236203310131,2.2624284915543563e-05,0.00021418944360243944,1.050501248886111,1.5859100782968425,2.756128878368206,0.0,0.0,0.0,1683.0,1235.0,
147,35061.2042,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.5351383774844,1544.2088501487942,0.03120906101042332,0.2543333038263066,1.71e+05,1.78e+05,1.64e+05,36949.73701912321,354381.20266457496,411608.044998588,31052.04112513773,100000000.0,1.0884763566053802e-06,0.7417689070216097,0.4845014719915586,0.31646312665157816,0.7614418368929133,0.94,0.30549968647960246,0.14300752691093577,2.277943547584741e-05,0.00021461493914998864,1.05060006865881,1.5857759582001665,2.756769566548437,0.0,0.0,0.0,1683.0,1235.0,
148,35299.8307,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.4124306104466,1544.391883650366,0.031236598569062808,0.25391286433717136,1.71e+05,1.78e+05,1.64e+05,36996.06028685239,354350.9665743897,411597.96275661467,31067.230614998407,100000000.0,1.0883544926477813e-06,0.7417547398249531,0.48449768669777526,0.3164583612766628,0.7614145141819968,0.94,0.3054773896076832,0.1431062272931037,2.2748321508148958e-05,0.00021443154327601582,1.0505824640695791,1.5857689769196115,2.756536029626953,0.0,0.0,0.0,1683.0,1235.0,
149,35537.2672,2.46e+12,7.65e+13,8.94e+12,1.0,0.0,1071.2020485219095,1544.7154404562007,0.03130711345901424,0.25317704935723506,1.71e+05,1.78e+05,1.64e+05,37090.00902538807,354296.507210781,411579.02657321485,31088.370638374145,100000000.0,1.0880439168526446e-06,0.7417295504832868,0.4844921302457448,0.31644563884700905,0.7613748661721559,0.94,0.30543403269966696,0.1432794047147039,2.2711142240255442e-05,0.00021412394369035571,1.0505593542960623,1.5857020853979145,2.756218854388173,0.0,0.0,0.0,1683.0,1235.0,
