Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
56,24427.1014,2.58e+12,1.0,0.0,1322.12398494,1265.73656295,0.0113279369119,0.0651841760989,1.63e+05,236101.618435,2500.09721854,100000000.0,0.000944494681963,0.733808674985,0.71396177019,0.94,1.24799185629,0.0237495495653,0.000176177586783,0.000544186436239,1.09992465775,0.0,1683.0,1235.0,
57,24922.6197,2.58e+12,1.0,0.0,1322.32475311,1265.63652069,0.0113283332104,0.0652130044557,1.63e+05,236100.838138,2500.05545021,100000000.0,0.000944492739335,0.733808674985,0.714038592926,0.94,1.24799134149,0.0237255114954,0.00017618181145,0.000544146923605,1.09993285253,0.0,1683.0,1235.0,
58,25477.3115,2.58e+12,1.0,0.0,1322.3200307,1265.57249255,0.0113284473177,0.065151054342,1.63e+05,236112.01648,2500.06978289,100000000.0,0.000944492081648,0.733808674985,0.714046936572,0.94,1.2479918847,0.0237262985927,0.000176188035515,0.000544141477418,1.09993057489,0.0,1683.0,1235.0,
59,26061.4226,2.58e+12,1.0,0.0,1322.47770791,1265.54302244,0.01132914043,0.0651937590641,1.63e+05,236111.608893,2500.00423683,100000000.0,0.00094449096134,0.733808674985,0.714105562848,0.94,1.24799149208,0.0237264007266,0.000176196507956,0.000544135710005,1.09993760135,0.0,1683.0,1235.0,
60,26634.2410,2.58e+12,1.0,0.0,1322.48033435,1265.51080053,0.0113291473355,0.0651863544878,1.63e+05,236114.687466,2500.00559635,100000000.0,0.000944490697716,0.733808674985,0.71411020471,0.94,1.24799166654,0.023725761233,0.000176198649276,0.000544134788018,1.09993670722,0.0,1683.0,1235.0,
61,27221.1051,2.58e+12,1.0,0.0,1322.47998175,1265.52580811,0.0113292527066,0.0651847604182,1.63e+05,236113.513228,2500.00022192,100000000.0,0.000944490640526,0.733808674985,0.714108784925,0.94,1.2479915811,0.0237256697395,0.00017619878616,0.000544131839943,1.0999375915,0.0,1683.0,1235.0,
62,27736.2515,2.58e+12,1.0,0.0,1322.07105033,1266.20650015,0.0113282390601,0.064768735414,1.63e+05,236145.053727,2500.03079718,100000000.0,0.000944490208904,0.733808674985,0.713962938349,0.94,1.24799153271,0.0237384041096,0.000176188168016,0.000544439499835,1.09995548053,0.0,1683.0,1235.0,
63,28340.3876,2.58e+12,1.0,0.0,1322.3192174,1265.87384453,0.0113296086283,0.064976648666,1.63e+05,236123.933816,2500.01788615,100000000.0,0.00094448980392,0.733808674985,0.71404516518,0.94,1.24799120818,0.0237291301103,0.000176199353411,0.00054426818958,1.0999507161,0.0,1683.0,1235.0,
64,29040.5545,2.58e+12,1.0,0.0,1322.16368834,1266.22401723,0.0113298913641,0.0648099899761,1.63e+05,236129.506398,2500.0129856,100000000.0,0.000944489235893,0.733808674985,0.713980859148,0.94,1.2479899209,0.0237338955021,0.00017619818369,0.000544407506236,1.09996280298,0.0,1683.0,1235.0,
65,29661.3401,2.58e+12,1.0,0.0,1322.13204374,1266.32831802,0.0113302446098,0.0647666884728,1.63e+05,236131.206625,2500.00827375,100000000.0,0.000944489117809,0.733808674985,0.713966535245,0.94,1.24798933299,0.0237352306652,0.000176199649891,0.000544453798619,1.09996823197,0.0,1683.0,1235.0,
66,30198.2897,2.58e+12,1.0,0.0,1322.12568991,1266.31316356,0.0113300801177,0.064761512049,1.63e+05,236131.867021,2500.01149179,100000000.0,0.000944489053512,0.733808674985,0.713965644821,0.94,1.24798957076,0.0237344838891,0.000176198727117,0.000544444456661,1.09996664992,0.0,1683.0,1235.0,
67,30686.7603,2.58e+12,1.0,0.0,1322.12568991,1266.31316356,0.0113300801177,0.064761512049,1.63e+05,236131.867021,2500.01149179,100000000.0,0.000944489053512,0.733808674985,0.713965644821,0.94,1.24798957076,0.0237344838891,0.000176198727117,0.000544444456661,1.09996664992,0.0,1683.0,1235.0,
68,31251.7900,2.58e+12,1.0,0.0,1322.12568991,1266.31316356,0.0113300801177,0.064761512049,1.63e+05,236131.867021,2500.01149179,100000000.0,0.000944489053512,0.733808674985,0.713965644821,0.94,1.24798957076,0.0237344838891,0.000176198727117,0.000544444456661,1.09996664992,0.0,1683.0,1235.0,
69,31831.4455,2.58e+12,1.0,0.0,1322.12568991,1266.31316356,0.0113300801177,0.064761512049,1.63e+05,236131.867021,2500.01149179,100000000.0,0.000944489053512,0.733808674985,0.713965644821,0.94,1.24798957076,0.0237344838891,0.000176198727117,0.000544444456661,1.09996664992,0.0,1683.0,1235.0,
70,32384.1894,2.58e+12,1.0,0.0,1320.9724995,1260.12761928,0.0113217748366,0.0655203083981,1.63e+05,236420.804209,2500.64013039,100000000.0,0.000944488788273,0.733808674985,0.713778129061,0.94,1.24799738897,0.0238243977106,0.00017602052747,0.000541908132688,1.09995969164,0.0,1683.0,1235.0,
71,32946.0395,2.58e+12,1.0,0.0,1322.32862153,1258.15485573,0.0113205783393,0.0657567269959,1.63e+05,236225.579377,2500.09589723,100000000.0,0.000944482776276,0.733808674985,0.714155076366,0.94,1.2479923893,0.0238299130264,0.000176088309756,0.000542523349268,1.09983451737,0.0,1683.0,1235.0,
72,33455.1834,2.58e+12,1.0,0.0,1323.27399531,1258.07312341,0.011325144133,0.0654407331079,1.63e+05,236215.874449,2500.51512501,100000000.0,0.000944475966457,0.733808674985,0.7144864009,0.94,1.24799062632,0.0237343741792,0.000176196888013,0.000541782399219,1.09979274139,0.0,1683.0,1235.0,
73,34020.4247,2.58e+12,1.0,0.0,1322.2176852,1258.1135932,0.0113335437685,0.0654161715577,1.63e+05,236094.638803,2500.20921076,100000000.0,0.000944470459642,0.733808674985,0.713961314645,0.94,1.24798764301,0.0237436851305,0.000176142890287,0.000541729235398,1.09983836382,0.0,1683.0,1235.0,
74,34581.0057,2.58e+12,1.0,0.0,1320.37450118,1252.63862417,0.0113456878462,0.0657252802402,1.63e+05,236063.731454,2500.79779975,100000000.0,0.000944461581528,0.733808674985,0.713144362166,0.94,1.24798350396,0.0237636553134,0.000176051553878,0.00053873573283,1.09982748474,0.0,1683.0,1235.0,
75,35130.1430,2.58e+12,1.0,0.0,1319.16725956,1253.35856827,0.0113556883086,0.0653645367777,1.63e+05,236058.964159,2500.8226506,100000000.0,0.000944453940237,0.733808674985,0.712618754445,0.94,1.24798107459,0.0237693735029,0.000176010905893,0.000538093225167,1.09993260546,0.0,1683.0,1235.0,
76,35692.8321,2.58e+12,1.0,0.0,1316.99720004,1253.16779923,0.0113618050915,0.0655386477177,1.63e+05,236092.681454,2500.08159257,100000000.0,0.000944444539659,0.733808674985,0.711744674877,0.94,1.24797182195,0.0238452024668,0.000176041546088,0.000539066636784,1.09997597423,0.0,1683.0,1235.0,
77,36231.5181,2.58e+12,1.0,0.0,1316.0465524,1251.98803428,0.011364541736,0.0655670664924,1.63e+05,236112.105328,2500.00951552,100000000.0,0.000944441129681,0.733808674985,0.711349521145,0.94,1.24796847176,0.0238711429419,0.000176053600402,0.0005390408947,1.09998606628,0.0,1683.0,1235.0,
78,36775.2920,2.58e+12,1.0,0.0,1314.89794085,1249.66855177,0.0113722629043,0.0655902585065,1.63e+05,236105.783682,2500.02695339,100000000.0,0.000944439217659,0.733808674985,0.710855325998,0.94,1.24797009267,0.0238447071474,0.00017602883944,0.000537957633444,1.09999945855,0.0,1683.0,1235.0,
79,37359.4096,2.58e+12,1.0,0.0,1315.69252116,1249.73288001,0.0113575150213,0.0663003202609,1.63e+05,236073.16816,2500.02632678,100000000.0,0.000944438086817,0.733808674985,0.711076385516,0.94,1.24795662729,0.024104246185,0.000176083427101,0.00053766974465,1.09999647831,0.0,1683.0,1235.0,
80,37960.8077,2.58e+12,1.0,0.0,1315.76814931,1248.7199744,0.0113344618011,0.067172506138,1.63e+05,236203.092283,2500.15548694,100000000.0,0.000944435622369,0.733808674985,0.71118204783,0.94,1.24794514748,0.0242801849456,0.000176139425229,0.000537594619361,1.09996868891,0.0,1683.0,1235.0,
81,38551.0753,2.58e+12,1.0,0.0,1315.51937662,1246.96937367,0.0113108545127,0.0680826362399,1.63e+05,236386.258795,2500.32356829,100000000.0,0.000944433274272,0.733808674985,0.711205033569,0.94,1.24793613681,0.0244525143923,0.000176184289441,0.000536876649779,1.09995227377,0.0,1683.0,1235.0,
82,39113.8221,2.58e+12,1.0,0.0,1317.26976709,1249.69681585,0.0113154690565,0.0681050711042,1.63e+05,236223.564721,2500.22816337,100000000.0,0.000944426494996,0.733808674985,0.711799216449,0.94,1.24799343603,0.0241634718825,0.000176067773048,0.000538766432791,1.09996375153,0.0,1683.0,1235.0,
83,39692.4580,2.58e+12,1.0,0.0,1317.41788251,1249.59361481,0.0113143867004,0.0679991459744,1.63e+05,236263.936075,2500.27761356,100000000.0,0.000944425393299,0.733808674985,0.711911741346,0.94,1.24799751878,0.0240808422688,0.000176057564599,0.000538581240017,1.09995828884,0.0,1683.0,1235.0,
